start_hours,start_minutes,start_seconds,end_hours,end_minutes,end_seconds,text
0,13,51,0,13,55,"Mine own father does not know
the language of girls either."
0,13,59,0,14,1,"When I wish to talk with him,"
0,14,2,0,14,4,I know that I must make the effort.
0,14,8,0,14,9,Thank you.
0,14,21,0,14,23,{n8}Your Grace.
0,14,23,0,14,24,{n8}I'm glad we could meet.
0,14,25,0,14,27,"I know tempers ran hot today,"
0,14,27,0,14,29,"and I wanted to assure you
how much I value the bond"
0,14,29,0,14,30,between our houses.
0,14,31,0,14,34,Rhaenys is my favorite cousin after all.
0,14,35,0,14,38,I wish to apologize for the tenor
0,14,38,0,14,40,"at the Small Council today, Your Grace."
0,14,40,0,14,42,It was not my intent to make offense.
0,14,43,0,14,47,"Your fleet is one of the realm's
most important assets, Lord Corlys."
0,14,48,0,14,49,"But you must understand,"
0,14,49,0,14,52,"as King, it is my obligation to avoid war"
0,14,52,0,14,54,until such time it is unavoidable.
0,14,54,0,14,56,None among us desire open war.
0,14,58,0,15,0,"Might I speak plainly, Your Grace?"
0,15,2,0,15,5,"I always welcome the unfettered thoughts
of my council."
0,15,5,0,15,9,"I fear that the eyes of our enemies
are presently fixed on the Red Keep."
0,15,10,0,15,12,The Queen has passed.
0,15,12,0,15,14,"A girl has been named
heir to the Iron Throne,"
0,15,14,0,15,16,the first in its history.
0,15,16,0,15,18,"The King's brother, so disinherited,"
0,15,18,0,15,20,"has claimed the Targaryen seat
on Dragonstone"
0,15,20,0,15,21,without challenge.
0,15,22,0,15,25,"And now, a foreign power
has established a colony"
0,15,25,0,15,27,in our most critical shipping lane.
0,15,29,0,15,32,"You paint such an aspirant portrait
of my reign, Lord Corlys."
0,15,32,0,15,34,"It is an honest one, cousin."
0,15,35,0,15,38,"At the moment, The Crown is perceived
as being vulnerable."
0,15,39,0,15,41,And a blind incursion in the Stepstones
0,15,41,0,15,43,"is the only way to demonstrate
that we are not?"
0,15,44,0,15,47,"To elude a storm,
you can either sail into it,"
0,15,47,0,15,49,or around it.
0,15,49,0,15,51,But you must never await its coming.
0,15,53,0,15,56,"Do you have a specific
course of action to propose,"
0,15,56,0,15,57,my lord?
0,16,0,0,16,2,Join our families.
0,16,2,0,16,4,"Wed our daughter, Laena."
0,16,4,0,16,7,"Unite the two great surviving
Valyrian houses."
0,16,7,0,16,11,"With the Targaryen dragons
and the Velaryon fleet bound in blood,"
0,16,11,0,16,12,you can show the realm
0,16,12,0,16,15,"that The Crown's strongest days are ahead,"
0,16,15,0,16,16,not behind.
0,16,21,0,16,23,"I must admit,"
0,16,23,0,16,25,I haven't given marriage much thought.
0,16,26,0,16,28,"It hasn't even been half a year
since Aemma passed."
0,16,28,0,16,32,"The realm expects you to take a new wife
soon or late, Your Grace,"
0,16,32,0,16,35,"to strengthen your line
and produce more heirs."
0,16,35,0,16,38,"You could not ask for
a stronger match than Laena."
0,17,6,0,17,9,We haven't spoken much
0,17,11,0,17,13,since.
0,17,16,0,17,18,A regret of mine.
0,17,19,0,17,23,"We should be free to speak our minds
to one another."
0,17,23,0,17,25,You can say whatever you'd like.
0,17,25,0,17,26,You are the King.
0,17,35,0,17,39,I loved your mother very much.
0,17,42,0,17,43,As did I.
0,18,0,0,18,3,"Ser Harrold provided
a fine field of tourney knights."
0,18,3,0,18,4,Oh?
0,18,5,0,18,7,"But in questioning them,"
0,18,7,0,18,10,"I discovered that Ser Criston
was the only man among them"
0,18,10,0,18,12,with true battle experience.
0,18,13,0,18,15,"He'll make a fine
knight of the Kingsguard."
0,18,21,0,18,24,"- Today at Small Council--
- Pay it no mind."
0,18,24,0,18,27,"- I thought I might have had some insight.
- You're young."
0,18,28,0,18,29,You will learn.
0,18,54,0,18,58,"This is our best chance
to save the digit, Your Grace."
0,19,0,0,19,2,The maggots will remove the dead flesh
0,19,2,0,19,5,and hopefully stop the advance of the rot.
0,19,11,0,19,13,I held an audience earlier today
0,19,13,0,19,15,with Lord Corlys and Princess Rhaenys.
0,19,15,0,19,18,"That was most charitable
of you, Your Grace."
0,19,18,0,19,21,"I'm sure Lord Corlys
appreciated the spirit of it."
0,19,21,0,19,23,He proposed a marriage.
0,19,25,0,19,27,"To whom, Your Grace?"
0,19,28,0,19,29,The Lady Laena.
0,19,30,0,19,32,"To combine the strength of our houses,"
0,19,32,0,19,35,"and demonstrate my reign's
strongest days are ahead,"
0,19,35,0,19,37,not behind.
0,19,37,0,19,39,"Lord Corlys has overreached, Your Grace."
0,19,40,0,19,43,"Such matters must be discussed
with the Small Council."
0,19,43,0,19,46,"That is what I'm doing, presently."
0,19,48,0,19,51,"So, what is your advice, dear Otto."
0,19,52,0,19,54,The Lady Laena
0,19,55,0,19,57,"is young, Your Grace."
0,19,57,0,20,1,"Indeed, but the wounds
made by the Great Council"
0,20,1,0,20,3,"still linger, my King."
0,20,3,0,20,6,"A match with their daughter
would go a long way towards"
0,20,6,0,20,8,sealing the breach
0,20,8,0,20,11,and uniting the two great Valyrian houses
0,20,11,0,20,15,"would certainly signal unity
throughout the realm"
0,20,15,0,20,16,and beyond.
0,20,17,0,20,19,The Grand Maester's reasoning is sound.
0,20,21,0,20,23,I do fear what Rhaenyra might think.
0,20,23,0,20,25,"What does it matter, Your Grace?"
0,20,25,0,20,27,Her mother has passed.
0,20,27,0,20,30,Her father must propagate the royal line.
0,20,37,0,20,41,I dearly loved my own lady wife.
0,20,42,0,20,45,The pain of her passing still haunts me.
0,20,47,0,20,49,And to be compelled to
0,20,50,0,20,52,replace her for duty's sake.
0,20,54,0,20,56,You are the King.
0,20,57,0,20,59,But I do not envy you.
0,21,28,0,21,30,What was it like flying the Black Dread?
0,21,30,0,21,33,{n8}You were Balerion's last rider.
0,21,34,0,21,37,Only for a short time before he died.
0,21,37,0,21,38,With Balerion
0,21,38,0,21,41,died the last memory of Valyria of Old.
0,21,42,0,21,43,But Vhagar still lives
0,21,44,0,21,46,somewhere.
0,21,46,0,21,48,Bit too large for the Dragonpit.
0,21,48,0,21,51,Some would say too large for our world.
0,21,52,0,21,55,"- Do you know where she nests?
- I'm sorry?"
0,21,55,0,21,57,Do you know where Vhagar is now?
0,21,57,0,22,0,The Dragonkeepers believe she made home
0,22,0,0,22,2,somewhere on the coast of the Narrow Sea.
0,22,2,0,22,6,"The workers at Spicetown report
hearing her song at times."
0,22,6,0,22,8,They say it is a sad thing.
0,22,10,0,22,12,I imagine even dragons get lonely.
0,22,17,0,22,18,"Your Grace,"
0,22,19,0,22,21,it would be a great honor
0,22,21,0,22,25,"to join our houses
as they were in Old Valyria."
0,22,25,0,22,27,I would give you many children
0,22,27,0,22,29,of pure Valyrian blood
0,22,29,0,22,31,so that we might strengthen the royal line
0,22,31,0,22,33,and the realm.
0,22,33,0,22,35,Is that what your father told you to say?
0,22,40,0,22,41,What did your mother tell you?
0,22,43,0,22,46,"That I wouldn't have to bed you
until I turned 14."
0,23,14,0,23,15,"It bothers you, does it not?"
0,23,21,0,23,23,My father is a king.
0,23,23,0,23,27,"It is his duty to take a new wife
and strengthen his line."
0,23,27,0,23,28,I did not ask for a lesson in politics.
0,23,28,0,23,29,I asked whether this bothers you.
0,23,30,0,23,31,"Laena is your daughter, Princess."
0,23,31,0,23,33,Does it bother you?
0,23,34,0,23,35,"Of course, it does."
0,23,37,0,23,40,But I understand the order of things.
0,23,42,0,23,44,I'm not sure you do.
0,23,47,0,23,50,"If you mean to elicit some anger from me,"
0,23,50,0,23,53,"you should know that
you're failing, Princess."
0,23,54,0,23,56,Quite the opposite.
0,23,59,0,24,1,"Whether it's to my daughter
or to someone else's,"
0,24,1,0,24,4,your father will remarry sooner than late.
0,24,5,0,24,7,"His new wife will produce new heirs,"
0,24,7,0,24,10,"and chances are better than not
that one of those will be male."
0,24,10,0,24,13,"And when that boy comes of age
and your father has passed,"
0,24,13,0,24,16,"the men of the realm
will expect him to be heir,"
0,24,16,0,24,17,not you.
0,24,20,0,24,22,Because that is the order of things.
0,24,24,0,24,26,"When I'm Queen, I will create a new order."
0,24,28,0,24,30,"How I wish that could be, Rhaenyra."
0,24,31,0,24,33,"But the men of the realm
already had their opportunity"
0,24,33,0,24,36,"to appoint a ruling queen
at the Great Council"
0,24,36,0,24,37,and they denied it.
0,24,37,0,24,40,"They denied you, Princess Rhaenys."
0,24,41,0,24,43,"""The Queen Who Never Was."""
0,24,44,0,24,47,"But they bent the knee to me
and called me heir to the throne."
0,24,47,0,24,50,"Do you remind your father's men of that
as you carry their cups?"
0,24,54,0,24,56,"Here is the hard truth,"
0,24,56,0,25,0,"which no one else has
the heart to tell you."
0,25,0,0,25,4,"Men would sooner put
the realm to the torch"
0,25,4,0,25,7,than see a woman ascend the Iron Throne.
0,25,12,0,25,15,And your father is no fool.
0,25,28,0,25,32,The Small Council is urging me to remarry.
0,25,34,0,25,36,It seems the realm wants for a new queen.
0,25,42,0,25,45,"A good and kind queen
will give comfort to your subjects."
0,25,50,0,25,54,"Does the Small Council
have a particular lady in mind?"
0,25,56,0,26,0,"Lord Corlys Velaryon has offered
the hand of his daughter,"
0,26,0,0,26,2,the Lady Laena.
0,26,3,0,26,5,"A very strong match, Your Grace."
0,26,7,0,26,10,"I must admit,
I don't know Laena very well."
0,26,11,0,26,13,"I'm sure that she is good and kind,"
0,26,13,0,26,17,"and that she will enjoy your company,
as I have, Your Grace."
0,26,33,0,26,34,I brought you something.
0,26,55,0,26,57,I asked the stonemasons to mend it.
0,27,1,0,27,3,This is
0,27,3,0,27,6,"a very kind gesture, Alicent."
0,27,10,0,27,12,Very kind.
0,27,19,0,27,21,Come.
0,27,24,0,27,26,"The Hand, Your Grace."
0,27,30,0,27,33,"Your Grace, I've called the Small Council
to an emergency session."
0,27,34,0,27,34,Why?
0,27,36,0,27,38,I think it best you hear it directly.
0,27,40,0,27,41,Very well.
0,27,52,0,27,57,_
0,27,58,0,28,2,_
0,28,2,0,28,7,_
0,28,8,0,28,12,_
0,28,12,0,28,15,"- Daemon.
- The Prince left a missive,"
0,28,15,0,28,17,which I believe might explain.
0,28,18,0,28,21,"""It is the pleasure of Daemon Targaryen,"
0,28,21,0,28,22,"""the Prince of Dragonstone"
0,28,22,0,28,26,"""and rightful heir to the Iron Throne,"
0,28,26,0,28,29,"""to announce that he is
to take a second wife"
0,28,29,0,28,32,"""in the tradition of Old Valyria."
0,28,32,0,28,37,"""She is to assume the title
Lady Mysaria of Dragonstone."
0,28,37,0,28,39,"""Her Grace is with child"
0,28,39,0,28,45,"""and is to have a dragon's egg
placed in the babe's cradle"
0,28,45,0,28,48,"in the custom of House Targaryen."""
0,28,48,0,28,52,"The Prince has invited you
to his wedding, Your Grace."
0,28,53,0,28,56,"- It is in two days' time.
- Gods be good."
0,28,56,0,28,58,Who is Lady Mysaria?
0,28,58,0,29,0,"- We believe--
- Daemon's whore."
0,29,2,0,29,6,"- This is nothing less than sedition.
- I strongly agree, sire."
0,29,6,0,29,8,My brother wishes to provoke me.
0,29,9,0,29,11,To answer is to give him what he wants.
0,29,11,0,29,13,"The realm is watching, Your Grace."
0,29,13,0,29,15,What would you have me do?
0,29,15,0,29,17,Send him to the Wall?
0,29,17,0,29,19,Perhaps I could put his head on a spike.
0,29,19,0,29,21,"Daemon has seized Dragonstone,"
0,29,21,0,29,24,"has surrounded himself
with an army of gold cloaks,"
0,29,24,0,29,26,and has now stolen a dangerous weapon.
0,29,31,0,29,34,_
0,29,40,0,29,45,_
0,29,46,0,29,51,_
0,29,54,0,29,56,"Assemble a detachment, Otto."
0,29,57,0,29,59,"I will go to Dragonstone
and drag Daemon back"
0,29,59,0,30,2,"- to face justice myself.
- Your Grace."
0,30,3,0,30,5,"My apologies, Your Grace,
but I cannot allow it."
0,30,5,0,30,7,It's too dangerous.
0,30,7,0,30,9,Daemon is without limit.
0,30,10,0,30,12,Let me go to Dragonstone.
0,30,39,0,30,41,You're the most comely girl at court.
0,30,42,0,30,44,Why do you destroy yourself?
0,30,51,0,30,53,Will you see the King tonight?
0,30,56,0,30,57,If you wish it.
0,31,1,0,31,4,"- Good day, Ser Criston.
- My Lady."
0,31,4,0,31,7,"I've assembled 20 of your best
household guards, my Lord Hand."
0,31,7,0,31,9,Sir Harrold will also join us.
0,31,13,0,31,16,"Please look after the Hand, Ser Criston."
0,32,36,0,32,38,"Welcome to Dragonstone, Otto."
0,32,41,0,32,44,"Your occupation of this island
is at an end."
0,32,45,0,32,47,"You're to relinquish the dragon's egg,"
0,32,47,0,32,48,"disband your army,"
0,32,49,0,32,50,"banish your whore,"
0,32,52,0,32,54,"and leave Dragonstone
by order of His Grace,"
0,32,54,0,32,57,"- King Viserys.
- Where is the King? I don't see him."
0,32,57,0,33,1,"His Grace would never lower himself
to entertain such a mummer's farce."
0,33,6,0,33,8,"Ser Crispin, wasn't it?"
0,33,8,0,33,9,"Ser Criston Cole, my Prince."
0,33,9,0,33,11,"Yes, apologies. I couldn't recall."
0,33,12,0,33,14,"Perhaps my Prince recalls
when I knocked him off his horse."
0,33,17,0,33,18,Very good.
0,33,18,0,33,21,"This is a truly pathetic show, Daemon."
0,33,21,0,33,23,"Are you so desperate
for the King's attention"
0,33,23,0,33,25,"that you've resorted to skulking about
like a common cutpurse?"
0,33,25,0,33,28,"I'm simply keeping with
the traditions of my house,"
0,33,28,0,33,30,the same as my brother did for his heir.
0,33,30,0,33,33,"Those traditions are for the trueborn
children of royalty,"
0,33,33,0,33,36,"not for bastards fathered
on a common whore."
0,33,36,0,33,38,Lady Mysaria is to be my wife.
0,33,38,0,33,40,This is an abomination.
0,33,40,0,33,42,"With every breath you soil your name,"
0,33,42,0,33,44,"your house, and your brother's reign."
0,33,44,0,33,47,"Our love does not know
titles and traditions."
0,33,48,0,33,50,"And what of you, men of the City Watch?"
0,33,50,0,33,52,Aiding the Prince in his treason?
0,33,52,0,33,54,The King made me their commander.
0,33,54,0,33,55,They are loyal to me.
0,33,57,0,33,58,You've come for the egg.
0,34,0,0,34,1,Here it is.
0,34,3,0,34,5,Are you mad?
0,34,5,0,34,7,"- You'd never survive this.
- Well, happily, neither would you."
0,34,9,0,34,14,"To chose violence, here,
is to declare war against your King."
0,34,14,0,34,15,Wonderful.
0,34,16,0,34,19,"Even if it ends in the death
of your unborn child and its mother?"
0,34,58,0,35,0,"All of you,"
0,35,0,0,35,2,sheathe the fucking steel.
0,36,9,0,36,12,"- What are you doing here, Princess?
- Preventing bloodshed."
0,36,12,0,36,16,"Ser Criston, please escort
the Princess to safety."
0,36,16,0,36,18,"Take care not to startle Syrax, my lords."
0,36,18,0,36,20,She's rather protective of me.
0,36,22,0,36,26,_
0,36,27,0,36,31,_
0,36,31,0,36,34,_
0,36,34,0,36,36,_
0,36,36,0,36,38,_
0,36,38,0,36,40,_
0,36,41,0,36,42,_
0,36,42,0,36,44,_
0,36,45,0,36,50,_
0,36,50,0,36,52,_
0,36,52,0,36,55,_
0,36,56,0,36,57,_
0,37,0,0,37,1,_
0,37,10,0,37,12,"I'm right here, Uncle,"
0,37,15,0,37,17,"the object of your ire,"
0,37,17,0,37,20,the reason that you were disinherited.
0,37,20,0,37,23,"If you wish to be restored as heir,"
0,37,23,0,37,24,you'll need to kill me.
0,37,25,0,37,27,"So, do it."
0,37,28,0,37,30,And be done with all this bother.
0,39,23,0,39,26,You announced that we were to be wed?
0,39,27,0,39,28,On the morrow.
0,39,30,0,39,32,And that I was with child.
0,39,33,0,39,35,Your child.
0,39,35,0,39,38,"Well, perhaps when we are wed,
we can make that true."
0,39,38,0,39,42,"I ensured long ago that I would never be
threatened by childbirth."
0,39,42,0,39,45,"Good. Children can be such
irritating creatures."
0,39,45,0,39,48,"You swore to protect me, Daemon."
0,39,50,0,39,52,Dragonstone is quite secure.
0,39,54,0,39,58,"Until the King decides to reclaim
his ancestral seat."
0,39,58,0,40,1,"His men might not put
the Prince's head on a spike,"
0,40,1,0,40,4,"but what would they do
with the common whore"
0,40,4,0,40,6,"he claims he's taken to wife
and made with child?"
0,40,6,0,40,8,No one will harm you.
0,40,9,0,40,13,"I have been sold as property
more times than I care to count,"
0,40,14,0,40,17,"beginning in a homeland
I can no longer recall."
0,40,18,0,40,22,"Most of my years have been spent
living in terror."
0,40,23,0,40,25,"You're safe with me, I swear it."
0,40,25,0,40,26,You are Targaryen.
0,40,26,0,40,29,"You can afford to play
your stupid games with the King,"
0,40,29,0,40,31,but I cannot.
0,40,32,0,40,37,"I didn't come into your service
wanting gold or power"
0,40,37,0,40,39,or station.
0,40,39,0,40,43,"- I came to you to be liberated.
- Liberated."
0,40,46,0,40,47,From what?
0,40,49,0,40,50,Fear.
0,41,17,0,41,19,"No, please, Lord Lyonel."
0,41,25,0,41,28,"I have come looking for
an unencumbered opinion."
0,41,28,0,41,30,"That's all I would ever give, Your Grace."
0,41,31,0,41,35,"Ever since my name was read
by the archmaesters at the Great Council,"
0,41,35,0,41,38,"I have felt Corlys Velaryon's
envious gaze staring at me"
0,41,38,0,41,40,from across the Blackwater.
0,41,41,0,41,44,"You sit upon the highest seat
in the realm, Your Grace."
0,41,44,0,41,46,Proud men don't like having to look up.
0,41,50,0,41,52,Laena Velaryon.
0,41,54,0,41,57,Lord Corlys is your Master of Ships
0,41,57,0,42,1,"and she is the eldest daughter
of the wealthiest house in the realm."
0,42,1,0,42,5,"She comes from
unimpeachable Valyrian stock"
0,42,5,0,42,8,and she has Targaryen blood.
0,42,8,0,42,11,"- What's to mislike?
- She is 12."
0,42,11,0,42,12,She will mature.
0,42,15,0,42,16,I never asked to remarry.
0,42,17,0,42,20,"As King, you have a claim on all things."
0,42,21,0,42,23,Even those you don't want.
0,42,23,0,42,26,"Marriage is not an obligation
you can put off for long."
0,42,26,0,42,28,"What if I was to reject
Lord Corlys's proposal?"
0,42,28,0,42,31,He would not be like to take it well.
0,42,31,0,42,35,"I fear nothing short of a direct line
to the Iron Throne would satisfy him."
0,42,36,0,42,39,"You should also consider
that we find ourselves"
0,42,39,0,42,41,on the precipice of war in the Stepstones.
0,42,42,0,42,45,"And the Sea Snake holds claim to nearly
half the realm's ships."
0,42,45,0,42,48,"He would not dare withhold them
in the face of the realm's need."
0,42,49,0,42,53,"- Who is he to hector me?
- No one, Your Grace."
0,42,54,0,42,58,"But Driftmark makes for a better ally
than it does an enemy."
0,43,0,0,43,2,"The Sea Snake has made a calculated reach,"
0,43,2,0,43,4,a fair play for a man of his position.
0,43,7,0,43,9,If you truly want my unencumbered opinion.
0,43,9,0,43,10,I do.
0,43,12,0,43,14,"You should wed Laena Velaryon, Your Grace."
0,43,15,0,43,18,"Sate Lord Corlys and fix him at your side,"
0,43,18,0,43,20,"permanently, as an ally."
0,43,25,0,43,26,"Your Grace,"
0,43,26,0,43,29,"the Princess has returned
from Dragonstone."
0,43,29,0,43,31,Dragonstone?
0,43,51,0,43,52,Your Grace.
0,43,56,0,43,58,You disobeyed me.
0,43,58,0,44,2,You fled King's Landing without a word
0,44,3,0,44,6,and you acted without The Crown's leave.
0,44,9,0,44,11,You are my only heir.
0,44,13,0,44,15,You could've been killed.
0,44,18,0,44,20,May I sit?
0,44,31,0,44,33,You went to Dragonstone.
0,44,33,0,44,36,And retrieved the egg without bloodshed.
0,44,38,0,44,41,"A feat I'm not sure Ser Otto
could've accomplished alone."
0,44,44,0,44,46,"Yes, well,"
