start_hours,start_minutes,start_seconds,end_hours,end_minutes,end_seconds,text
0,5,5,0,5,7,"- I should hope so.
- Let me take him."
0,5,7,0,5,9,"No, she'll get no such
satisfaction from me."
0,5,9,0,5,11,"Just take my arm, at the least."
0,5,16,0,5,17,Was it terribly painful?
0,5,19,0,5,20,Oh gods.
0,5,20,0,5,22,(indistinct chatter)
0,5,25,0,5,27,"I took a lance through
the shoulder once."
0,5,28,0,5,30,My deepest sympathies.
0,5,30,0,5,32,"Servants: The Princess...
The Princess..."
0,5,32,0,5,33,I am glad I am not a woman.
0,5,33,0,5,37,"- Servant: My Princess...
- Servant: My Lord..."
0,5,39,0,5,41,(Rhaenyra groaning)
0,5,42,0,5,45,"- What is it?
- (bell tolling)"
0,5,45,0,5,46,"What is it?
What is it?"
0,5,47,0,5,48,Fuck.
0,5,49,0,5,51,Walk... Walk!
0,5,55,0,5,58,What could she possibly want?
0,6,0,0,6,2,I thought we were past this.
0,6,6,0,6,9,"Princess, Ser Laenor, it is a privilege"
0,6,9,0,6,10,"to be amongst the first
to congratulate you."
0,6,10,0,6,12,"Thank you, Lord Caswell."
0,6,12,0,6,16,If I may be of any service.
0,6,16,0,6,18,"The day may yet come, my Lord."
0,6,22,0,6,24,(groaning)
0,6,26,0,6,28,"We are turning back, all right?"
0,6,28,0,6,31,"She can come to us, all right?"
0,6,31,0,6,34,"No. Not unless you wish to carry
me down those fucking stairs."
0,6,38,0,6,40,(Laenor sighs)
0,6,40,0,6,41,♪ ♪
0,6,51,0,6,53,This is absurd.
0,6,53,0,6,54,Mm...
0,7,9,0,7,11,Princess.
0,7,28,0,7,33,"Rhaenyra! You should be
resting after your labors."
0,7,34,0,7,37,"I have no doubt that you
would prefer that, Your Grace."
0,7,37,0,7,39,You must sit.
0,7,39,0,7,41,"Talya, fetch a cushion
for the Princess."
0,7,41,0,7,44,"- There's no need.
- Queen Alicent: Nonsense."
0,7,44,0,7,46,We'll finish this later.
0,7,48,0,7,49,Talya: Your Grace.
0,7,55,0,7,57,"- (groans)
- What happy news this morning."
0,7,57,0,8,0,"Prince Laenor:
Indeed, Your Grace."
0,8,0,0,8,2,Where is he?
0,8,2,0,8,5,"Where is my grandson?
There."
0,8,7,0,8,8,There he is.
0,8,9,0,8,10,Oh.
0,8,12,0,8,14,A fine Prince.
0,8,14,0,8,16,Sturdy.
0,8,16,0,8,19,You will make a fearsome knight.
0,8,19,0,8,21,"(softly) Yes, you will."
0,8,21,0,8,22,Does the babe have a name yet?
0,8,23,0,8,26,"- We haven't spoken--
- Joffrey."
0,8,26,0,8,28,He'll be called Joffrey.
0,8,28,0,8,30,That's an unusual name for a Velaryon.
0,8,32,0,8,34,I do believe he has his father's nose.
0,8,34,0,8,37,(chuckles)
0,8,37,0,8,38,"(softly)
Don't you?"
0,8,42,0,8,45,"(clears throat) If you don't
mind, Your Grace,"
0,8,45,0,8,47,"your daughter has exerted herself
heroically and should rest."
0,8,47,0,8,49,Of course.
0,8,51,0,8,52,There.
0,9,2,0,9,3,"Well done, my girl."
0,9,5,0,9,8,I do hope the labor was easy.
0,9,8,0,9,12,I think I called the midwife a cunt.
0,9,12,0,9,15,Oh.
0,9,19,0,9,22,"Do keep trying, Ser Laenor."
0,9,22,0,9,25,"Soon or late,
you may get one who looks like you."
0,9,29,0,9,32,♪ ♪
0,9,39,0,9,41,"You don't...
think to consult me"
0,9,42,0,9,43,before you name my child?
0,9,43,0,9,46,"He's our child, is he not?"
0,9,47,0,9,49,Only one of us is bleeding.
0,9,49,0,9,53,"I deserve some say in the
affairs of my own family."
0,9,53,0,9,56,"You haven't seemed so interested
in our affairs of late."
0,9,57,0,9,59,♪ ♪
0,10,9,0,10,11,"Child:
And he sees a big, scary dragon!"
0,10,17,0,10,19,Mother...
0,10,19,0,10,22,look.
0,10,25,0,10,28,"- We chose an egg for the baby.
- Princess Rhaenyra: Ahh."
0,10,28,0,10,30,That looks like the perfect one.
0,10,30,0,10,33,"- Jacaerys: I let Luke choose.
- Lucerys: Thank you, Jace."
0,10,33,0,10,36,"Not every day an egg
leaves the Dragonpit, Princess."
0,10,36,0,10,39,I thought it best to escort the lads.
0,10,41,0,10,43,"Laenor and I thank you, Commander."
0,10,45,0,10,47,"Another boy, I heard."
0,10,52,0,10,54,"What a fine knight you
are going to make, eh?"
0,10,54,0,10,56,Might I?
0,10,57,0,11,0,"Ser Harwin wishes to be
introduced to Joffrey."
0,11,3,0,11,4,Of course.
0,11,5,0,11,7,"- Harwin Strong: Joffrey, is it?
- Mm-hm."
0,11,7,0,11,11,Mm.
0,11,14,0,11,17,"Lucerys: Father,
please may I hold Joffrey?"
0,11,17,0,11,20,"- No, no. No.
- Ah, ah, ah, ah, ah, ah."
0,11,20,0,11,22,Back to the Dragonpit for you two.
0,11,22,0,11,24,"- Lucerys: Come on!
- Laenor: Before they send out a search party."
0,11,26,0,11,28,(door closes)
0,11,30,0,11,33,(humming)
0,11,35,0,11,39,"You're asleep in front of the
Commander of the City Watch."
0,11,41,0,11,43,Terrible lack of respect.
0,11,43,0,11,47,"A certain insolence runs
in the family, I'm afraid."
0,11,53,0,11,54,(chains rattling)
0,12,1,0,12,2,(dragon grumbling)
0,12,11,0,12,13,_
0,12,17,0,12,18,_
0,12,18,0,12,21,"(grumbling, screeching)"
0,12,24,0,12,25,(yawns)
0,12,28,0,12,30,(grumbling)
0,12,38,0,12,40,"Dragonkeeper: Call Vermax to
heel, Prince Jacaerys."
0,12,40,0,12,42,_
0,12,47,0,12,48,(roars)
0,12,48,0,12,49,_
0,12,55,0,12,56,_
0,12,59,0,13,0,(sheep bleats)
0,13,1,0,13,3,(grumbling)
0,13,14,0,13,16,"- (bleats)
- (grumbles)"
0,13,16,0,13,18,Vermax!
0,13,18,0,13,19,(louder) Vermax!
0,13,19,0,13,21,_
0,13,21,0,13,23,(screeches)
0,13,23,0,13,26,"(speaking High Valyrian) <i>Zaldrizo
aoho syt aeksio sagon ao bevilza,</i>"
0,13,26,0,13,28,<i>darilaros nuhys--</i>
0,13,28,0,13,30,"You must hold mastery over your
dragon, my young Princes."
0,13,30,0,13,33,"...<i>hae Darilarot
Aegot Vvsperzomy.</i>"
0,13,33,0,13,35,"Dragonkeeper: As Prince
Aegon has with Sunfyre."
0,13,35,0,13,38,"<i>Zijosy aot tetiri ozlettosy,</i>"
0,13,38,0,13,42,<i>toli rybagon zirylo vindilza.</i>
0,13,42,0,13,44,"Once they're fully bound to you,
they will refuse"
0,13,44,0,13,46,to take instruction from any other.
0,13,46,0,13,49,(screeches)
0,13,50,0,13,52,"- Can I say it?
- Mm-hm."
0,13,55,0,13,56,(sheep bleating)
0,13,59,0,14,1,"(speaks High Valyrian)
<i>Dracarys,</i> Vermax!"
0,14,6,0,14,8,(screeches)
0,14,11,0,14,13,(sheep squealing)
0,14,21,0,14,22,(vocalizes)
0,14,24,0,14,26,"Aemond, we have a surprise for you."
0,14,27,0,14,29,"- What is it?
- Something very special."
0,14,31,0,14,32,"You're the only one
of us without a dragon."
0,14,32,0,14,34,Indeed.
0,14,34,0,14,37,"And we felt badly about it,"
0,14,37,0,14,40,so we found one for you.
0,14,40,0,14,43,A dragon? How?
0,14,43,0,14,45,The gods provide.
0,14,50,0,14,53,(pig grunting)
0,14,53,0,14,56,"- Behold--
- Both: The Pink Dread!"
0,14,56,0,14,58,(both laughing)
0,14,59,0,15,0,Be sure to mount her carefully.
0,15,0,0,15,2,First flight's always rough.
0,15,2,0,15,3,"- (snorting)
- (laughing)"
0,15,9,0,15,11,(laughter continues)
0,15,20,0,15,23,(eerie music playing)
0,15,42,0,15,44,(indistinct vocalizing)
0,15,51,0,15,52,♪ ♪
0,15,57,0,15,59,(animal growls)
0,16,6,0,16,8,(strong winds blowing)
0,16,19,0,16,20,(intense music swells)
0,16,29,0,16,30,(grunts)
0,16,39,0,16,41,"Child:
This one has 60 rings..."
0,16,42,0,16,43,and two pairs of legs on each.
0,16,44,0,16,46,That's 240.
0,16,47,0,16,48,"Yes, it is."
0,16,50,0,16,52,It has eyes...
0,16,53,0,16,54,though...
0,16,54,0,16,57,I don't believe it can see.
0,16,58,0,16,59,"And why is that so, do you think?"
0,17,2,0,17,3,It is beyond our understanding.
0,17,5,0,17,9,"I suppose you're right.
Some things just are."
0,17,9,0,17,11,(door opens)
0,17,13,0,17,15,"Kingsguard:
Your Grace."
0,17,15,0,17,18,Aemond.
0,17,18,0,17,19,"- What have you done?
- He did it again."
0,17,19,0,17,21,"Alicent: After how many
times you've been warned,"
0,17,21,0,17,22,"must I have you confined
to your chambers?!"
0,17,22,0,17,24,"- They made me do it!
- As if you needed encouragement."
0,17,24,0,17,25,Your obsession with those beasts
0,17,25,0,17,27,goes beyond understanding.
0,17,27,0,17,28,They gave me a pig!
0,17,28,0,17,30,A what?
0,17,30,0,17,31,They said they found a dragon for me.
0,17,31,0,17,34,The last ring has no legs at all.
0,17,34,0,17,36,But it was a pig.
0,17,36,0,17,37,You will have a dragon one day.
0,17,37,0,17,42,"- He'll have to close an eye.
- Alicent: I know it."
0,17,43,0,17,46,They all laughed.
0,17,48,0,17,51,"Alicent: They made wings for
it, apparently, and a tail."
0,17,51,0,17,53,"King Viserys: The lad shouldn't
have been so credulous."
0,17,53,0,17,53,He's a child.
0,17,53,0,17,55,He thought they'd happened upon
0,17,55,0,17,57,some wild unnamed dragon
0,17,57,0,17,59,and lured it to the Dragonpit?
0,17,59,0,18,0,Your grandsons are a menace.
0,18,0,0,18,2,They're more children than he is.
0,18,2,0,18,4,"Th-They're savages.
And it's not surprising."
0,18,7,0,18,9,"Are you sure it wasn't our
Aegon who put them up to it?"
0,18,14,0,18,16,"It's a wonder to me
their eggs ever hatched."
0,18,18,0,18,20,"- And why is that?
- You know why."
0,18,20,0,18,23,"- I'm afraid I don't.
- Don't! (inhales)"
0,18,23,0,18,26,(exhales) Viserys.
0,18,27,0,18,29,"We shall continue
this afternoon, Eddard."
0,18,38,0,18,40,I have raised this matter before
0,18,40,0,18,43,"and you forbade me to speak of
it, so I held my tongue."
0,18,45,0,18,47,"To have one child
like that is a mistake,"
0,18,47,0,18,49,"to have three is an insult,"
0,18,49,0,18,52,"to the throne, to you,"
0,18,52,0,18,54,"to House Velaryon and the match you
battled so hard to make for her."
0,18,54,0,18,58,Not to mention decency itself.
0,18,59,0,19,1,I had a black mare once.
0,19,2,0,19,3,Black like a raven.
0,19,3,0,19,5,"One day, she escaped her pasture"
0,19,5,0,19,9,"and the neighboring stallion
sired a foal on her."
0,19,11,0,19,15,"The stallion was as silver as
the moon on a winter's night"
0,19,15,0,19,18,"and the foal, when it was born,"
0,19,18,0,19,21,"chestnut.
(chuckles)"
0,19,21,0,19,25,"Just the most unremarkable
brown horse you ever saw."
0,19,27,0,19,29,Nature is a thing of mysterious works.
0,19,35,0,19,37,How do you know?
0,19,38,0,19,41,The silver stallion.
0,19,41,0,19,43,How do you know it was him?
0,19,45,0,19,46,Did you witness the act itself?
0,19,46,0,19,48,(bangs table)
0,19,51,0,19,53,The consequences
0,19,53,0,19,56,"of an allegation
like the one you toy at"
0,19,56,0,19,58,would be dire.
0,20,4,0,20,6,(Viserys sighs)
0,20,6,0,20,8,Do not speak of this again.
0,20,18,0,20,21,"Alicent: <i>Have I lost my
sanity, Ser Criston?</i>"
0,20,21,0,20,22,Do my senses lead me astray?
0,20,22,0,20,23,"Or is everyone else asleep,"
0,20,23,0,20,25,dreaming the same woolly dream?
0,20,25,0,20,27,"Sometimes seems so, Your Grace."
0,20,30,0,20,32,"She flaunts the privilege of
her inheritance without shame."
0,20,32,0,20,34,"She expects everyone in the
Red Keep to deny the truth"
0,20,34,0,20,35,our eyes can all plainly see.
0,20,35,0,20,37,"- And the King, her father--
- He knows."
0,20,37,0,20,37,"Of course, he knows.
Or did once,"
0,20,37,0,20,39,but has convinced himself otherwise.
0,20,39,0,20,42,"He'll do naught
but make excuses for her."
0,20,42,0,20,46,"The Princess Rhaenyra
is brazen and relentless."
0,20,46,0,20,48,"A spider who stings
and sucks her prey dry."
0,20,50,0,20,52,A spoiled cunt.
0,20,57,0,21,0,"That was beneath me,
Your Grace. I apologize."
0,21,3,0,21,5,"I have to believe,"
0,21,5,0,21,9,"that in the end,
honor and decency will prevail."
0,21,10,0,21,13,"We need to hew to that
and to each other."
0,21,14,0,21,16,(bell tolling)
0,21,18,0,21,20,(grunting)
0,21,27,0,21,29,(grunting)
0,21,32,0,21,34,"- Alicent: Whose idea was it?
- Oh!"
0,21,35,0,21,38,(Aegon grunts)
0,21,39,0,21,39,The pig.
0,21,39,0,21,43,"- Was it your plot?
- No..."
0,21,44,0,21,45,it was Jace
0,21,45,0,21,48,and... uh...
0,21,48,0,21,50,it-it was the two of them.
0,21,50,0,21,51,I couldn't be sure.
0,21,51,0,21,53,Aemond is your brother.
0,21,53,0,21,55,"- Well, he's a twat.
- We are family."
0,21,55,0,21,57,"You may cuff him about
as you wish at home,"
0,21,57,0,22,1,"but in the world...
we must defend our own."
0,22,1,0,22,2,It was funny.
0,22,2,0,22,3,Do you think Rhaenyra's sons
0,22,3,0,22,5,will be your playthings forever?
0,22,7,0,22,8,As things stand...
0,22,8,0,22,10,Rhaenyra will ascend the throne
0,22,10,0,22,13,"and Jacaerys Targaryen
will be her heir."
0,22,13,0,22,15,"- So?
- Ugh! You are nearly a man-grown."
0,22,15,0,22,17,"How is it that you can be
so shortsighted?"
0,22,19,0,22,23,If Rhaenyra comes into power...
0,22,23,0,22,25,your very life could be forfeit.
0,22,27,0,22,29,Aemond's as well.
0,22,29,0,22,32,"She could move to cut off any
challenge to her succession."
0,22,32,0,22,34,"- Then I won't challenge--
- (yells) You are the challenge!"
0,22,34,0,22,35,"You are the challenge, Aegon!"
0,22,35,0,22,39,Simply by living and breathing!
0,22,43,0,22,46,You are the King's firstborn son...
0,22,46,0,22,49,"and what they know,
what everyone in the realm knows"
0,22,49,0,22,51,in their blood and in their bones...
0,22,52,0,22,55,"is that one day, you will be our King."
0,23,4,0,23,5,Get dressed.
0,23,8,0,23,9,(footsteps retreating)
0,23,18,0,23,20,(tense music playing)
0,23,24,0,23,27,(all cheering)
0,23,28,0,23,30,(screeches)
0,23,34,0,23,36,(grumbles)
0,23,40,0,23,42,♪ ♪
0,23,44,0,23,47,(dragon squeals)
0,24,1,0,24,3,"(speaks High Valyrian)
<i>Dracarys!</i>"
0,24,3,0,24,4,(roars)
0,24,7,0,24,9,♪ ♪
0,24,9,0,24,13,"(hisses, roars)"
0,24,31,0,24,33,"Prince Reggio Haratis:
The lamb hearts are excellent."
0,24,33,0,24,36,"We are fortunate in our
cook, Your Excellence."
0,24,36,0,24,37,"There's a plum-cake yet to be served,"
0,24,37,0,24,39,"which will have us
fighting over the crumbs."
0,24,39,0,24,41,Then before we come to blows...
0,24,41,0,24,42,(taps on table)
0,24,42,0,24,47,"a toast to Aegon the Conqueror,
your exalted forebear,"
0,24,47,0,24,49,who joined our cause against Volantis
0,24,49,0,24,51,in the Century of Blood.
0,24,51,0,24,54,"On the great dragon Balerion,
he flew to our aid in Lys"
0,24,54,0,24,56,"and burned a fleet of enemy ships,"
0,24,56,0,24,59,thus turning the tide.
0,25,0,0,25,2,"- Aegon the Conqueror.
- All: To Aegon."
0,25,5,0,25,7,"Reggio: This brings
me to some business."
0,25,7,0,25,11,A proposal I wish to make
0,25,11,0,25,13,"in the spirit of honoring
our storied alliance."
0,25,13,0,25,15,"If your aim is to marry one of
our daughters, Your Excellence,"
0,25,15,0,25,18,"you might have said so and
spared us the history lesson."
0,25,18,0,25,20,"- What?
- (Prince Reggio chuckling)"
0,25,20,0,25,24,"I would not count myself
so deserving, my Lady Laena."
0,25,24,0,25,26,(chuckling)
0,25,26,0,25,30,"I wish to offer you a permanent
residence here in Pentos."
0,25,30,0,25,33,"This manse I would
gift to you, outright,"
0,25,33,0,25,36,"along with its farms and lands,"
0,25,36,0,25,37,the vineyard and the wood.
0,25,37,0,25,40,"The tenants would pay
their tributes annually"
0,25,40,0,25,41,to their new Targaryen lord.
0,25,41,0,25,43,"You would have your freedom
of the city and the harbor,"
0,25,43,0,25,47,as befits your royal station.
0,25,50,0,25,52,Continue.
0,25,52,0,25,55,"Reggio:
Lys and its allies rise again."
0,25,55,0,25,58,The Triarchy has made common cause
0,25,58,0,26,0,with Qoren Martell of Dorne.
0,26,0,0,26,3,"At any moment, they may
turn their sights north."
0,26,3,0,26,6,Your family has dragons.
0,26,6,0,26,9,"Three now...
mayhaps four in the future."
0,26,10,0,26,12,My aim is to protect Pentos
0,26,12,0,26,14,from the lustful eye of the Triarchy.
0,26,14,0,26,19,"Aid Pentos in this,
as Aegon once did..."
0,26,19,0,26,23,"and my gratitude will fill
your cup and overflow it."
0,26,23,0,26,25,"Your Excellence, we are travelers."
0,26,25,0,26,27,We've already extended our visit here.
0,26,29,0,26,32,♪ ♪
0,26,32,0,26,34,"Prince Daemon:
It's a most generous offer."
0,26,34,0,26,36,And one we will certainly entertain.
0,26,42,0,26,46,(conversing in High Valyrian)
0,26,53,0,26,55,(light music playing)
0,27,7,0,27,10,"You are considering
Prince Reggio's offer."
0,27,10,0,27,12,We have a good life here.
0,27,12,0,27,14,"We're free to do as we please,"
0,27,14,0,27,15,welcomed and feted.
0,27,15,0,27,18,"- And eternally guests.
- Precisely."
0,27,18,0,27,20,"We are without responsibility.
The political scheming,"
0,27,20,0,27,24,"the endless shifting
of loyalties and succession"
0,27,24,0,27,25,is none of ours.
0,27,25,0,27,28,"- They are using us.
- It's refreshing, isn't it?"
0,27,30,0,27,32,A simple transaction.
0,27,32,0,27,35,"We have dragons, they have gold."
0,27,40,0,27,42,"We are more than this, Daemon."
0,27,42,0,27,43,We are not minstrels or mummers
0,27,43,0,27,45,"who play at the pleasure
of an alien prince."
0,27,45,0,27,47,We are the blood of Old Valyria.
0,27,48,0,27,50,We don't belong here.
0,27,50,0,27,53,"Valyria is gone.
We don't belong anywhere."
0,27,58,0,28,0,I want my child to be born
0,28,0,0,28,3,"where I was born, on Driftmark,"
0,28,3,0,28,4,in my lord father's castle.
0,28,4,0,28,7,"I want my daughters to be
raised in their homeland"
0,28,7,0,28,8,with their family
0,28,8,0,28,11,according to their birthright.
0,28,12,0,28,16,"And at my end, I want to die
a dragonrider's death."
0,28,16,0,28,19,Not that of some fat country lord.
0,28,36,0,28,38,(horses nickering)
0,28,38,0,28,41,(trainees grunting)
0,28,42,0,28,45,(grunting)
0,28,52,0,28,55,"- (grunts)
- Soften your knees."
0,28,55,0,28,56,Feet light.
0,28,56,0,28,59,"Keep your feet light
and your hands heavy."
0,28,59,0,29,1,"This is the stuff, Lyonel."
0,29,1,0,29,3,"Lads that learn together,"
0,29,3,0,29,5,train together...
0,29,5,0,29,8,"knock each other down,
pick each other up."
0,29,8,0,29,11,"They will certainly form a lifelong
bond, wouldn't you agree?"
0,29,11,0,29,13,"That is the hope, Your Grace."
0,29,16,0,29,17,"Don't stand too upright, my Prince."
0,29,17,0,29,20,You'll get knocked down.
0,29,22,0,29,24,(grunting)
0,29,29,0,29,30,Aegon.
0,29,32,0,29,34,"I've won my first bout, Ser Criston."
0,29,34,0,29,37,My opponent sues for mercy.
0,29,37,0,29,40,"Well, you'll have a new opponent
then, My Lord of the Straw."
0,29,40,0,29,42,Let's see if you can touch me.
0,29,43,0,29,44,You and your brother.
0,29,55,0,29,57,(Viserys sighs)
0,29,57,0,30,0,(grunting)
0,30,9,0,30,11,(yelling)
0,30,12,0,30,12,"You're gonna have
to do better than that."
0,30,12,0,30,15,(grunting)
0,30,18,0,30,19,Ah.
0,30,19,0,30,20,"Weapons up, boys."
0,30,20,0,30,22,Give your enemies no quarter.
0,30,25,0,30,26,"It seems the younger boys
could do better with a bit"
0,30,26,0,30,30,"of your attention...
Ser Criston."
0,30,30,0,30,33,"You question my method
of instruction, ser?"
0,30,33,0,30,37,"Oh, I merely suggest that method
be applied to all your pupils."
0,30,40,0,30,43,Very well.
0,30,45,0,30,46,Jacaerys... come here.
0,30,46,0,30,48,"- (grunts)
- You spar with Aegon."
0,30,48,0,30,49,(chuckling)
0,30,51,0,30,53,Eldest son against eldest son.
0,30,55,0,30,58,"- It's hardly a fair match.
- I know you've never seen true battle, ser,"
0,30,58,0,31,1,"but when steel is drawn, a fair match
isn't something anyone should expect."
0,31,4,0,31,7,Blades up.
0,31,7,0,31,8,"- Engage.
- (grunting)"
0,31,11,0,31,14,(yells)
0,31,14,0,31,15,Ow. (grunts)
0,31,16,0,31,17,(chuckles)
0,31,20,0,31,21,(shouts)
0,31,21,0,31,23,(grunting)
0,31,31,0,31,33,"- Foul play.
- Criston: I'll deal with him."
0,31,37,0,31,40,"Plant your feet. You have a height
advantage. Use it. Advance on him..."
0,31,40,0,31,42,(continues quietly)
0,31,45,0,31,47,(shouts) You!
0,31,47,0,31,49,"- (grunting)
- Close with him."
0,31,50,0,31,52,Press him backward!
0,31,52,0,31,53,Close with him!
0,31,53,0,31,55,"Stay on the attack!
Use your feet!"
0,31,55,0,31,56,"- (yells)
- (grunts)"
0,31,58,0,31,59,Don't let him get up.
0,32,0,0,32,2,(yelling)
0,32,2,0,32,4,Stay on the attack!
0,32,4,0,32,6,Harwin: Enough!
0,32,6,0,32,7,(Aegon yells)
0,32,7,0,32,9,"- Aegon: (yells) You dare put hands on me?
- Aegon!"
0,32,9,0,32,12,"You forget yourself, Strong.
That is the Prince."
0,32,12,0,32,14,"This is what you teach, Cole?"
0,32,16,0,32,18,Cruelty...
0,32,18,0,32,20,to the weaker opponent?
0,32,23,0,32,24,"Criston: Your interest in
the princeling's training"
0,32,24,0,32,27,"is quite unusual, Commander."
0,32,28,0,32,30,"Most men would only
have that kind of devotion"
0,32,30,0,32,32,toward a cousin...
0,32,34,0,32,35,or a brother...
0,32,35,0,32,36,or a son.
0,32,38,0,32,40,(grunting)
0,32,51,0,32,52,(yells)
0,32,54,0,32,55,Kingsguard: Get back!
0,32,55,0,32,57,(yells) Say it again!
0,32,57,0,32,59,Say it again!
0,32,59,0,33,1,(chuckles) Thought as much.
0,33,4,0,33,6,"Rhaenyra:
Let him be bathed with a cloth,"
0,33,6,0,33,8,and see to it the cook
0,33,8,0,33,10,"gives you a good, clear wine to drink."
0,33,12,0,33,13,Princess...
0,33,13,0,33,16,there's been an incident in the yard.
0,33,22,0,33,23,(tense music playing)
0,33,27,0,33,29,"Lyonel Strong: It fills
me with unrelenting shame."
0,33,29,0,33,31,"Harwin: So that's what
this is about then?"
0,33,31,0,33,35,"- Your shame.
- Lyonel: (shouts) Our shame, Harwin!"
0,33,35,0,33,36,Shame on the whole of House Strong.
0,33,37,0,33,39,"Harwin: Because I laid my hands
on that insufferable Cole,"
0,33,39,0,33,42,"- the son of a steward?
- He is a Knight of the Kingsguard now,"
0,33,42,0,33,44,"- a defender of the crown.
- Harwin: He assailed Prince Jacaerys,"
0,33,44,0,33,46,"- the future heir to the throne.
- (both shouting)"
0,33,48,0,33,52,"Lyonel: You have laid
us open to accusations"
0,33,52,0,33,53,of an uglier treachery.
0,33,53,0,33,56,And what treachery is that?
0,33,59,0,34,1,"Don't play the fool with me, boy."
0,34,2,0,34,5,"Your intimacy with
the Princess Rhaenyra"
0,34,6,0,34,8,"is an offense that would
mean exile and death..."
0,34,8,0,34,13,"for you, for her, for the children!"
0,34,14,0,34,16,"Harwin:
It is rumor only..."
0,34,18,0,34,20,spun by the Princess's rivals.
0,34,20,0,34,22,"People have eyes, boy."
0,34,24,0,34,28,"Yet His Grace the King, it seems,
will not accept what his eyes see."
0,34,28,0,34,30,This flimsy shield alone
0,34,30,0,34,34,stands between you and the headsman.
0,34,34,0,34,36,"The willful blindness of a
father towards his child."
0,34,36,0,34,40,"I wish my father affected
a similar blindness."
0,34,40,0,34,43,"Lyonel:
Have I not these many years?"
0,34,43,0,34,45,"And yet today, you publicly assaulted"
0,34,45,0,34,48,"a Knight of the Kingsguard in
the, in the defense of your--"
0,34,48,0,34,51,♪ ♪
0,34,51,0,34,54,"Harwin: You have your
honor and I have mine."
0,34,56,0,34,57,(door closes)
0,35,2,0,35,4,"To ease the pain, Princess."
0,35,12,0,35,14,(Laenor and Qarl singing)
0,35,16,0,35,19,"- Thank you.
- You'll feel better in a day or two,"
0,35,19,0,35,21,when the milk dries up.
0,35,28,0,35,31,(singing grows louder)
0,35,37,0,35,39,"- (singing stops)
- (laughing)"
0,35,40,0,35,42,"Laenor:
My dear wife. (chuckles)"
0,35,42,0,35,43,Qarl Correy: Princess.
0,35,44,0,35,46,Oh... I fell down.
0,35,48,0,35,52,"- Where have you been?
- Out with Qarl. Didn't I mention it?"
0,35,54,0,35,56,Are you in very much pain?
0,35,56,0,35,58,The milk...
0,35,58,0,36,1,"- swells the breasts--
- Would you mind, Ser Qarl?"
0,36,1,0,36,3,I would like to speak with my husband.
0,36,3,0,36,4,"Of course, Princess."
0,36,9,0,36,12,"- (Laenor sighs)
- (door closes)"
0,36,16,0,36,18,War... is afoot again
0,36,18,0,36,21,"in the Stepstones, Rhaenyra."
0,36,21,0,36,22,The Triarchy takes new life
0,36,22,0,36,25,from its alliance with Dorne.
0,36,26,0,36,29,They're waylaying ships and cargo.
0,36,29,0,36,32,"Qarl's been fighting there.
He showed me a--"
0,36,32,0,36,33,(laughing)
