start_hours,start_minutes,start_seconds,end_hours,end_minutes,end_seconds,text
0,10,33,0,10,35,I will not revisit this debate.
0,10,35,0,10,37,You were always mother's favorite.
0,10,37,0,10,40,"No, it's no great mystery."
0,10,40,0,10,42,You were.
0,10,42,0,10,44,"Our mother, she had no regard"
0,10,44,0,10,47,"for custom or tradition, rules."
0,10,47,0,10,50,"And I, sadly, was no great warrior."
0,10,50,0,10,53,Congratulations on your victory.
0,10,59,0,11,0,"Thank you, Princess."
0,11,5,0,11,8,"Perhaps Prince Daemon would
care for a tour of the gallery?"
0,11,8,0,11,10,He hasn't yet seen the new tapestries
0,11,10,0,11,13,"- gifted to you by Norvos and Qohor.
- Oh, oh."
0,11,13,0,11,17,"Would you like to see
the tapestries? (laughs)"
0,11,17,0,11,20,"(snorts, laughs)"
0,11,20,0,11,23,He has no interest in such things.
0,11,24,0,11,27,I'd like to see them.
0,11,27,0,11,30,"Oh, well, then you should
not deprive yourself."
0,11,31,0,11,33,I shall enjoy them alone.
0,11,37,0,11,38,King Viserys: More wine.
0,11,42,0,11,45,"As I said, you were the favorite."
0,11,45,0,11,48,"No, you were. You were. I insist."
0,11,48,0,11,50,(King Viserys laughs)
0,11,54,0,11,57,"- (indistinct chatter)
- (laughter continues)"
0,12,4,0,12,6,I surmise the tour did not go well.
0,12,6,0,12,8,I endured it for as long as I could.
0,12,9,0,12,11,To have every young knight and lord
0,12,11,0,12,14,"in the Seven Kingdoms
fawning over you..."
0,12,14,0,12,16,What misery.
0,12,19,0,12,23,"It is rare for girls in this realm
to get a choice between two suitors,"
0,12,23,0,12,26,no less two score of them.
0,12,26,0,12,29,Those men and boys don't fawn over me.
0,12,29,0,12,32,"They only want my name and
my Valyrian blood for their offspring."
0,12,34,0,12,37,I think it's rather romantic.
0,12,39,0,12,42,"How romantic it must be
to get imprisoned in a castle"
0,12,42,0,12,44,and made to squeeze out heirs.
0,12,48,0,12,49,(sorrowful music playing)
0,12,49,0,12,50,(softly) Sorry.
0,12,59,0,13,1,How angry is he?
0,13,5,0,13,8,"The King went through great
effort to arrange your tour."
0,13,8,0,13,12,He is... frustrated.
0,13,12,0,13,14,But I am glad you are home.
0,13,14,0,13,15,♪ ♪
0,13,17,0,13,22,I find I have... few friends lately.
0,13,22,0,13,25,"I like to believe I'm still
the Lady Alicent, but..."
0,13,28,0,13,32,"all anyone sees when they look
at me now is ""The Queen""."
0,13,33,0,13,35,"I've missed you, too."
0,13,36,0,13,39,♪ ♪
0,13,45,0,13,47,(Rhaenyra speaking High Valyrian)
0,14,11,0,14,12,So...
0,14,13,0,14,15,what do you want?
0,14,16,0,14,18,Only the comforts of home.
0,14,25,0,14,29,"I had not thought you particularly
comfortable in this home."
0,14,32,0,14,36,"Though I do suppose you seem
changed by your adventures."
0,14,37,0,14,39,"More mature, perhaps."
0,14,41,0,14,44,"You've matured yourself these
last four years, Princess."
0,14,46,0,14,48,You'll get used to the attention.
0,14,48,0,14,50,The attention I can endure.
0,14,50,0,14,52,It's the rest I could do without.
0,14,52,0,14,54,My father seems content to sell me off
0,14,54,0,14,57,"to whichever lord
has the biggest castle."
0,14,57,0,15,0,There are worse things to be sold for.
0,15,4,0,15,8,(speaking High Valyrian)
0,15,28,0,15,30,(Daemon laughs)
0,15,30,0,15,32,Oh... (chuckles)
0,16,17,0,16,21,Such a lonely prospect.
0,16,21,0,16,22,(bell tolling)
0,16,22,0,16,25,"Tyland Lannister: The Stepstones
were meant to be won for the realm,"
0,16,25,0,16,27,"but over the past few days,
it seems we have traded"
0,16,27,0,16,29,a crabfeeder for a seasnake.
0,16,29,0,16,34,"This is clearly a rebuke for passing
over Lady Laena for Queen Alicent."
0,16,34,0,16,37,"Years have passed since the
business with his daughter."
0,16,37,0,16,39,"Certainly, he cannot still be wroth?"
0,16,39,0,16,43,"The Sea Snake is an over-proud
man, to be sure, Your Grace."
0,16,43,0,16,45,That pride has been injured.
0,16,45,0,16,48,Perhaps we can salve the wound?
0,16,48,0,16,52,"I fear Lord Corlys's pride
is the least of our worries."
0,16,52,0,16,53,"I don't wish to cause
you further distress,"
0,16,53,0,16,58,"Your Grace, but my brother has sent
disturbing word from Oldtown."
0,16,58,0,17,1,"Lord Corlys is said to have
engaged in negotiations"
0,17,1,0,17,3,with the Sealord of Braavos.
0,17,3,0,17,7,"He plans to wed his daughter
Laena to the Sealord's son."
0,17,9,0,17,12,"If House Velaryon
entered into an alliance"
0,17,12,0,17,15,with the Free Cities...
0,17,15,0,17,17,then...
0,17,17,0,17,21,"we would have to seek
our own marriage pact."
0,17,23,0,17,25,(tense music playing)
0,17,37,0,17,38,(baby wailing)
0,18,1,0,18,3,(wailing continues)
0,18,10,0,18,13,"- Good night, Ser Criston.
- Sleep well, Princess."
0,18,18,0,18,20,(exhales)
0,18,46,0,18,47,(sniffs)
0,18,58,0,19,0,(uneasy music playing)
0,19,27,0,19,30,Whoa!
0,19,36,0,19,38,♪ ♪
0,20,22,0,20,24,(breathing heavily)
0,20,29,0,20,30,♪ ♪
0,20,33,0,20,35,Rhaenyra: Where are we going?
0,20,40,0,20,43,(people screaming)
0,20,43,0,20,46,(laughs)
0,20,49,0,20,51,♪ ♪
0,20,53,0,20,55,(moaning)
0,21,0,0,21,2,"- Drunkard: Fuck off, boy.
- (Rhaenyra gasps)"
0,21,4,0,21,5,He called me boy.
0,21,9,0,21,11,(laughter)
0,21,16,0,21,18,♪ ♪
0,21,24,0,21,25,(coughs)
0,21,25,0,21,28,"Do you wish to know your death, child?"
0,21,33,0,21,36,(King Viserys breathing heavily)
0,21,45,0,21,47,Let me take that.
0,22,1,0,22,4,"Leave us, all of you."
0,22,22,0,22,26,"You have a far kinder
touch than they do."
0,22,26,0,22,27,"Thank you, husband."
0,22,29,0,22,36,"Player: <i>And now we come to the matter
of the great Iron Chair...</i>"
0,22,36,0,22,40,and whose bum it might bear.
0,22,40,0,22,42,Our good King...
0,22,42,0,22,44,"names his daughter,"
0,22,44,0,22,46,"a girl, his heir."
0,22,46,0,22,49,"(crowd jeering, booing)"
0,22,51,0,22,55,"But then to him, a babe is born."
0,22,55,0,22,56,(grunting)
0,22,57,0,22,59,(groaning)
0,23,3,0,23,6,"- A son!
- (gasps)"
0,23,6,0,23,10,"- (crowd cheering)
- To which heir might the chair bear?"
0,23,10,0,23,11,Who will it be?
0,23,11,0,23,14,The brother? The daughter?
0,23,14,0,23,16,Or the little princeling of three?
0,23,16,0,23,17,(laughter)
0,23,20,0,23,23,(crying)
0,23,28,0,23,32,"Rhaenyra... the Realm's Delight,"
0,23,32,0,23,35,a girl so young and so slight...
0,23,36,0,23,39,"loved by all of her people,"
0,23,39,0,23,43,"but would she make a powerful queen,"
0,23,43,0,23,46,"- or would she be feeble?
- Crowd: Feeble!"
0,23,46,0,23,48,"Player: Though Aegon, the babe Prince,"
0,23,48,0,23,49,"might long for a claim,"
0,23,49,0,23,53,he has two things Rhaenyra cannot:
0,23,53,0,23,54,a conqueror's name...
0,23,55,0,23,57,and a cock.
0,23,58,0,23,59,(crowd cheering)
0,24,0,0,24,2,"Lies, slander!"
0,24,2,0,24,3,Boo!
0,24,3,0,24,5,"Jest if you will,"
0,24,5,0,24,7,"but many of the smallfolk
are like to believe"
0,24,7,0,24,10,"that, as a male,
Aegon should be the heir."
0,24,10,0,24,13,Mm. Their wants are of no consequence.
0,24,13,0,24,16,"- (Daemon laughs)
- (crowd cheering, whistling)"
0,24,16,0,24,18,They're of great consequence
0,24,18,0,24,20,if you expect to rule them one day.
0,24,21,0,24,23,"For one night, I wish to be free"
0,24,23,0,24,25,of the burdens of my inheritance.
0,24,27,0,24,30,(flame whooshes)
0,24,31,0,24,33,"Four coppers, street rat."
0,24,33,0,24,34,"In King's Landing,
we pay for our pleasures."
0,24,36,0,24,38,"- Daemon: Hey!
- Stop! Boy!"
0,24,38,0,24,39,"Daemon: Wait, I'll find him."
0,25,3,0,25,5,(tense music playing)
0,25,5,0,25,6,(breathing heavily)
0,25,18,0,25,21,"- (Rhaenyra grunts)
- And who might you be running from, now?"
0,25,21,0,25,23,Ser Harwin.
0,25,23,0,25,24,Princess.
0,25,27,0,25,30,"- (grumbles)
- Don't."
0,25,31,0,25,33,"You take care, boy."
0,25,33,0,25,35,"Next time, you might not be so lucky."
0,25,39,0,25,42,"Enjoyed that, did you?"
0,25,43,0,25,46,"- Who knows when I'll next taste freedom?
- (Daemon laughing)"
0,25,49,0,25,51,(knocks on door)
0,25,59,0,26,0,"- Come.
- (door opens)"
0,26,5,0,26,7,"Pardon me, Your Grace."
0,26,7,0,26,9,The King has requested your presence.
0,26,15,0,26,17,The hour is quite late.
0,26,17,0,26,18,"Yes, Your Grace."
0,26,26,0,26,28,(drums playing)
0,26,28,0,26,30,(people laughing)
0,26,40,0,26,42,(indistinct chatter)
0,26,44,0,26,45,(woman shrieks)
0,26,50,0,26,51,(laughter)
0,27,5,0,27,6,(King Viserys breathing heavily)
0,27,20,0,27,22,(tense music playing)
0,27,22,0,27,23,(indistinct chatter)
0,27,35,0,27,39,"(heavy breathing, moaning)"
0,27,51,0,27,55,(woman moaning)
0,28,16,0,28,17,♪ ♪
0,28,24,0,28,27,Rhaenyra: What is this place?
0,28,27,0,28,30,"Daemon: It's where people come
to take what they want."
0,28,34,0,28,37,(moaning continues)
0,28,43,0,28,46,♪ ♪
0,28,52,0,28,54,"Fucking is a pleasure, you see."
0,28,56,0,28,58,For the woman as it is the man.
0,28,59,0,29,1,♪ ♪
0,29,8,0,29,11,(King Viserys breathing heavily)
0,29,12,0,29,15,<i>A marriage is a duty... Yes.</i>
0,29,19,0,29,22,"<i>But that doesn't stop us
from doing what we want.</i>"
0,29,26,0,29,28,<i>From fucking who we want.</i>
0,29,30,0,29,31,♪ ♪
0,29,49,0,29,50,(breathing heavily)
0,30,15,0,30,17,(soft moaning)
0,30,30,0,30,33,♪ ♪
0,30,49,0,30,51,Daemon?
0,30,52,0,30,54,♪ ♪
0,30,54,0,30,56,(indistinct chatter)
0,31,17,0,31,20,"(dog barks, howls)"
0,31,24,0,31,26,(footsteps approach)
0,31,29,0,31,31,Princess?
0,31,39,0,31,41,"Princess, are you, are you hurt?"
0,31,44,0,31,48,"- I-I should alert the Lord Commander.
- No."
0,31,52,0,31,56,"- My helmet.
- (Rhaenyra chuckling)"
0,32,0,0,32,3,(Ser Criston sighs)
0,32,3,0,32,5,You finished?
0,32,7,0,32,9,Thank you.
0,32,34,0,32,35,(clatters)
0,32,41,0,32,42,Stop.
0,33,24,0,33,27,(clatters)
0,33,34,0,33,37,(clatters)
0,33,48,0,33,51,(light music playing)
0,34,50,0,34,51,♪ ♪
0,35,8,0,35,9,(giggles)
0,35,47,0,35,50,♪ ♪
0,35,58,0,36,1,(breathing heavily)
0,36,31,0,36,33,(dog barking)
0,36,42,0,36,44,"Apologies for the late hour, my Lord."
0,36,44,0,36,47,"- What is it?
- A messenger brings word from the White Worm."
0,36,48,0,36,51,(tense music playing)
0,36,59,0,37,1,(birds cawing)
0,37,2,0,37,5,♪ ♪
0,37,6,0,37,7,(clanking)
0,37,13,0,37,15,Daemon: Am I your prisoner?
0,37,15,0,37,18,"- As I was once yours?
- (Daemon chuckles)"
0,37,18,0,37,20,"- (bell tolling)
- (birds cawing)"
0,37,22,0,37,25,"I'm your protector, lucky for you."
0,37,33,0,37,35,This will cut the fog.
0,37,37,0,37,40,"I don't need protection
from a common whore."
0,37,40,0,37,42,I am not so common.
0,37,43,0,37,46,A not-so-common whore then.
0,37,46,0,37,49,I've left that life behind.
0,37,49,0,37,51,I learned that skin-trade
0,37,51,0,37,53,could only take me so far in this life.
0,37,54,0,37,57,You never were one to stay idle.
0,37,57,0,38,0,"Hard lessons are not
welcomed but suffered."
0,38,12,0,38,13,Daemon: Mysar...
0,38,14,0,38,16,Mysar...
0,38,16,0,38,19,"Mysaria: You can pay for the room
on your way out."
0,38,24,0,38,26,♪ ♪
0,38,36,0,38,39,"(inhales, exhales)"
0,38,42,0,38,44,(knocks at door)
0,38,45,0,38,46,Come.
0,38,56,0,38,58,What is it?
0,38,58,0,39,1,"I apologize for the early hour,
Your Grace."
0,39,2,0,39,3,"I have, um..."
0,39,5,0,39,6,discomforting news.
0,39,6,0,39,8,I thought it best shared discreetly
0,39,8,0,39,9,before the council convenes.
0,39,9,0,39,12,(sighs) The Sea Snake.
0,39,14,0,39,17,"I'm afraid it concerns
the Princess, my King."
0,39,19,0,39,21,Has she been harmed?
0,39,26,0,39,27,It is no easy thing
0,39,27,0,39,30,"to tell a father of
his daughter's exploits."
0,39,31,0,39,33,"I had considered saying nothing, but..."
0,39,33,0,39,35,What has she done?
0,39,39,0,39,41,The Princess was spied last evening...
0,39,42,0,39,45,beyond the walls of the Keep...
0,39,47,0,39,48,in a pleasure house.
0,39,49,0,39,51,What of it?
0,39,51,0,39,53,She was carrying on with her uncle.
0,39,55,0,39,57,They were engaged in behaviors
0,39,57,0,40,0,unbecoming of a maiden...
0,40,2,0,40,3,of a Princess.
0,40,6,0,40,8,What behaviors?
0,40,14,0,40,16,"Well, must I say it, Your Grace?"
0,40,16,0,40,18,"Viserys: You enter my bedchamber,"
0,40,18,0,40,20,accusing my daughter of something.
0,40,20,0,40,22,Now speak it... plainly.
0,40,26,0,40,29,"Daemon and Rhaenyra
were seen together..."
0,40,30,0,40,32,in the bowels of a pleasure den.
0,40,38,0,40,39,(sighs)
0,40,44,0,40,45,Coupling.
0,40,49,0,40,51,(chuckles)
0,40,53,0,40,55,This is a lie.
0,40,56,0,40,58,You have been lied to.
0,40,58,0,41,1,"I only wish that were true, Your Grace."
0,41,3,0,41,6,Who is responsible for this gossip?
0,41,6,0,41,8,"Have this rumormonger
brought before me at once."
0,41,8,0,41,10,And I will take their eyes.
0,41,10,0,41,14,"As your Hand, I must maintain
trusted sources of information."
0,41,14,0,41,18,"And this one, as yet,
has never led me astray."
0,41,18,0,41,21,"And several of the servants
have now admitted to seeing her,"
0,41,21,0,41,23,the Princess...
0,41,23,0,41,25,"creeping through the gates
from King's Landing,"
0,41,25,0,41,27,disguised as a page
0,41,27,0,41,29,during the hour of the owl.
0,41,31,0,41,33,Are you so sick with ambition
0,41,33,0,41,36,that you would have my daughter stalked?
0,41,36,0,41,38,Spied upon?
0,41,38,0,41,42,"Awaiting your best chance
to destroy her reputation?"
0,41,42,0,41,45,"I have no such intent, Your Grace."
0,41,45,0,41,47,You think yourself a cunning man.
0,41,48,0,41,49,Your designs are obvious.
0,41,51,0,41,54,"Do you wish to have your blood
on the Iron Throne so badly"
0,41,54,0,41,56,"that you are willing
to destroy mine own?"
0,41,57,0,42,0,Just get out.
0,42,3,0,42,6,Leave me... at once.
0,42,9,0,42,11,♪ ♪
0,42,11,0,42,13,Your Grace.
0,42,21,0,42,24,(exclaims)
0,42,47,0,42,49,♪ ♪
0,42,52,0,42,53,(knocks on door)
0,42,53,0,42,56,"I'm dressed, Annora. Come."
0,43,5,0,43,7,Princess.
0,43,12,0,43,14,Come.
0,43,23,0,43,26,"Princess, I-I have
a message from the Queen."
0,43,51,0,43,52,Queen Alicent: What happened last night?
0,43,54,0,43,56,What do you mean?
0,43,56,0,43,59,"My father has made some worrying
allegations about you."
0,44,1,0,44,3,Were you with your uncle?
0,44,6,0,44,8,"Oh, I... (chuckles)"
0,44,8,0,44,9,I haven't seen him in years.
0,44,9,0,44,11,He took me into the city for some fun.
0,44,11,0,44,13,"Tell me the whole of it, Rhaenyra."
0,44,13,0,44,15,Your father accused me of something.
0,44,16,0,44,18,That I drank wine?
0,44,18,0,44,21,Left the castle after dark?
0,44,21,0,44,23,"That you fucked Daemon
in a pleasure house."
0,44,32,0,44,36,This is a vile accusation.
0,44,36,0,44,37,Is it?
0,44,37,0,44,40,You Targaryens do have queer customs.
0,44,40,0,44,43,"- And Daemon certainly knows no limit.
- Alicent..."
0,44,43,0,44,46,"Your Grace, sister,
you must know I would,"
0,44,46,0,44,47,I would never.
0,44,47,0,44,49,You cannot believe such gossip.
0,44,49,0,44,50,My father is no gossip.
0,44,50,0,44,51,"Well, certainly he's been misled."
0,44,51,0,44,53,"He could not have
witnessed such a thing."
0,44,53,0,44,55,"- Why not?
- Because it did not happen."
0,44,55,0,44,57,"- He was told that you...
- Told?"
0,44,59,0,45,1,Who made these claims to your father?
0,45,3,0,45,5,(scoffs)
0,45,5,0,45,8,I am the Princess. To...
0,45,8,0,45,11,"To question my virtue
is an act of treason."
0,45,13,0,45,16,"- I do not know specifically...
- What, your father did not tell you?"
0,45,16,0,45,18,He reported it to the King.
0,45,21,0,45,22,I overheard.
0,45,26,0,45,29,So you are accusing me of slanders...
0,45,30,0,45,32,you overheard?
0,45,32,0,45,34,"I only want to help you, Rhaenyra."
0,45,41,0,45,45,"(sighs) Okay, we...
we drank in a tavern."
0,45,46,0,45,49,Several... taverns.
0,45,50,0,45,52,It was getting late...
0,45,52,0,45,54,and I asked to go home.
0,45,55,0,45,57,But Daemon wished to continue.
0,46,0,0,46,2,"As he was my escort,
I had no real choice."
0,46,2,0,46,4,"""Continue""..."
0,46,6,0,46,9,in a brothel?
0,46,9,0,46,11,He took me to a show. I...
0,46,13,0,46,16,"I was only a spectator.
I didn't do anything."
0,46,17,0,46,19,♪ ♪
0,46,21,0,46,24,"And then Daemon sank
into his cups and, uh..."
0,46,26,0,46,29,abandoned me for some whore.
0,46,33,0,46,36,I should've known better.
0,46,42,0,46,43,So you did not?
0,46,46,0,46,49,Must I truly refute that?
0,46,53,0,46,55,Daemon never touched me.
0,46,57,0,46,59,"Okay, I swear this to you"
0,46,59,0,47,1,upon the memory of my mother.
0,47,5,0,47,7,"It was foolish of you to place
yourself in a position"
0,47,7,0,47,9,"where your virtue could
even come into question."
0,47,13,0,47,15,"The King has strived
to find you a good match."
0,47,15,0,47,17,And so have I.
0,47,17,0,47,20,"If that lord were to think
that you had been..."
0,47,22,0,47,23,sullied...
0,47,24,0,47,27,"- it would ruin everything.
- I know..."
0,47,28,0,47,31,Your Grace.
0,47,31,0,47,32,I regret it.
0,47,32,0,47,34,"- (bell tolling)
- (footsteps thudding)"
0,47,42,0,47,45,♪ ♪
0,47,46,0,47,50,"- (grunts)
- The King demands an audience, my Prince."
0,47,50,0,47,52,Take your fucking hands off me.
0,47,55,0,47,58,♪ ♪
0,47,59,0,48,0,(Daemon grumbling)
0,48,10,0,48,11,(grunts)
0,48,19,0,48,20,(groaning)
0,48,24,0,48,26,(door opens)
0,48,27,0,48,28,(footsteps approach)
0,48,40,0,48,41,My daughter.
0,48,41,0,48,43,(groans)
0,48,49,0,48,51,"- Won't you even deny it?
- (Daemon coughs)"
0,48,51,0,48,53,Daemon: I need to understand the charge
0,48,53,0,48,55,before I can attempt to discredit it.
0,48,57,0,48,58,You defiled her.
0,48,59,0,49,0,(Daemon groans)
0,49,7,0,49,8,"King Viserys: Still, you say nothing."
0,49,8,0,49,11,"Daemon: Oh, what does
it matter, brother?"
0,49,11,0,49,12,"When we were Rhaenyra's age,"
0,49,12,0,49,14,"we fucked our way through
most of the brothels"
0,49,14,0,49,15,on the Street of Silk.
0,49,15,0,49,18,We were young men.
0,49,18,0,49,19,She is just a girl.
0,49,19,0,49,22,"- Your niece!
- Rhaenyra's a woman-grown."
0,49,22,0,49,24,"Better her first experience
be with me than some whore."
0,49,24,0,49,26,You fucking...
0,49,26,0,49,28,You have ruined her!
0,49,28,0,49,32,"What lord will wed her now?
In this condition?"
0,49,32,0,49,34,Who gives a fuck what some lord thinks?
0,49,34,0,49,38,"You are the dragon.
Your word is truth and law."
0,49,38,0,49,41,I have spent a lifetime defending you.
0,49,41,0,49,44,"But your heart is even
blacker than I thought."
0,49,44,0,49,46,I should disinherit her
0,49,46,0,49,48,"as I already did you
and be done with it."
0,49,50,0,49,51,Wed her to me.
0,49,52,0,49,56,"When I offered up my crown,
you said I could have anything."
0,49,56,0,49,58,"I want Rhaenyra.
I'll take her as she is,"
0,49,58,0,50,0,"and wed her in the tradition
of our house."
0,50,0,0,50,3,(chuckles) You are already wed.
0,50,3,0,50,5,"That didn't stop Aegon the Conqueror
from taking a second wife."
0,50,6,0,50,8,You are no conqueror.
0,50,8,0,50,11,You are a plague... sent to destroy me.
0,50,11,0,50,15,Give me Rhaenyra to take to wife
0,50,15,0,50,18,"and we will return the House of
the Dragon to its proper glory."
0,50,18,0,50,20,King Viserys: Of course.
0,50,20,0,50,22,"It's not my daughter
you lust for, is it?"
0,50,23,0,50,26,It's my throne.
0,50,27,0,50,30,"Go back to the Vale, Daemon,"
0,50,30,0,50,32,to your lawful wife.
0,50,32,0,50,37,"Strive to restore whatever
scrap of honor remains in you."
0,50,37,0,50,41,Or don't. Matters not to me.
0,50,41,0,50,44,"As long as you are gone
from my sight for good."
0,50,44,0,50,45,♪ ♪
0,50,47,0,50,51,"- (sheathes knife)
- (exhales)"
0,50,51,0,50,53,"As you wish, brother."
0,50,56,0,50,59,(door closes)
0,51,7,0,51,9,(birds cawing)
0,51,22,0,51,25,Have you spoken to her?
0,51,27,0,51,29,No.
0,51,34,0,51,36,"It is not in Rhaenyra's
nature to be deceitful."
0,51,38,0,51,39,I cannot say the same for your brother.
0,51,41,0,51,42,You believe he lied?
0,51,43,0,51,45,How often does he speak the pure truth?
0,51,46,0,51,50,"How does confessing
to such things serve him?"
0,51,53,0,51,54,By reducing you.
0,51,58,0,51,59,(King Viserys sighs)
0,52,0,0,52,4,"Whatever transpired,
Rhaenyra is not innocent."
0,52,5,0,52,7,"Only because Daemon
tried to corrupt her."
0,52,7,0,52,10,"Daemon and Rhaenyra
share the blood of the dragon."
0,52,11,0,52,13,They are restless and chaotic.
0,52,13,0,52,15,"She swore to me that
she remains a maiden."
0,52,17,0,52,19,And I believe her.
0,52,20,0,52,21,♪ ♪
0,52,47,0,52,50,(sighs)
0,53,23,0,53,25,King Viserys: That dagger
