start_hours,start_minutes,start_seconds,end_hours,end_minutes,end_seconds,text
0,18,11,0,18,14,I am no oath breaker.
0,18,17,0,18,19,I will not bend the knee.
0,18,26,0,18,29,Anyone else?
0,18,41,0,18,45,"House Fell...
keeps its sworn oath to the Princess."
0,18,48,0,18,50,Very well.
0,19,10,0,19,11,Long live the King.
0,19,11,0,19,14,Long live the King.
0,19,45,0,19,48,"It seems you were
mistaken as to Aegon's habits."
0,19,48,0,19,51,"He could be in
the hands of mercenaries,"
0,19,51,0,19,52,on a ship to Yi Ti.
0,19,53,0,19,56,He could be dead.
0,19,56,0,19,58,"Let us hope, for your mother's
sake, that is not the case."
0,20,14,0,20,15,Let's have a look.
0,20,16,0,20,18,"- Go on.
- Come here. Come here!"
0,20,18,0,20,21,"Get in there, you little--"
0,20,27,0,20,28,Yeah!
0,20,30,0,20,33,Come on!
0,20,38,0,20,41,How old are they?
0,20,41,0,20,44,"About 10 years, I should say."
0,20,44,0,20,48,"They have them grow their
nails and file the teeth."
0,20,48,0,20,49,Makes them more formidable.
0,20,51,0,20,52,Come on!
0,20,52,0,20,54,"Prince Aegon spends many
a night in this place."
0,20,54,0,20,57,Do you see now what he is?
0,20,57,0,20,58,You've not seen everything.
0,21,7,0,21,9,"- Aegon's?
- One of many, I'd wager."
0,21,26,0,21,29,"Here I am, trawling the
city, ever the good soldier"
0,21,29,0,21,33,"in search of a wastrel who's never taken
half an interest in his birthright."
0,21,36,0,21,39,"'Tis I the younger brother who
studies history and philosophy,"
0,21,39,0,21,40,"it is I who trains with the sword,"
0,21,40,0,21,41,"who rides the largest
dragon in the world."
0,21,41,0,21,44,It is I who should be--
0,21,47,0,21,50,"I know what it is to toil for
what others are freely given."
0,21,50,0,21,52,Mm.
0,21,55,0,21,57,"And we can't find him, Cole."
0,21,57,0,22,0,"You are a decent man
with no taste for depravity."
0,22,0,0,22,2,His secrets are his own...
0,22,2,0,22,4,and he's welcome to them.
0,22,4,0,22,6,I'm next in line to the throne.
0,22,6,0,22,9,"Should they come looking for me,"
0,22,9,0,22,11,I intend to be found.
0,22,21,0,22,24,"Something must be done.
Aegon is unfit to rule."
0,22,24,0,22,26,"You tolerated the Prince's
proclivities for years."
0,22,26,0,22,27,"Because it was my sworn duty, Arryk."
0,22,27,0,22,29,It's for the Hand to find wisdom.
0,22,29,0,22,32,"We swore an oath
of service until death."
0,22,32,0,22,35,"A moment of your time, m'lords."
0,22,35,0,22,37,"You'll find no buyers
for your wares here."
0,22,41,0,22,44,I can take you to Prince Aegon.
0,22,45,0,22,48,"Rather, I am sent by one
who knows where he is."
0,22,48,0,22,49,"Who'll tell you, for a price."
0,22,51,0,22,54,"Deliver him,
and we'll consider your price."
0,22,54,0,22,59,"My mistress will not treat with
the servants of the Keep..."
0,22,59,0,23,2,exalted though they may be.
0,23,2,0,23,4,"She'll trust this to
the Hand of the King only."
0,23,4,0,23,6,Impossible.
0,23,6,0,23,10,"I think he will wish to hear
what the White Worm can tell him."
0,23,27,0,23,28,Halt! Hold the gate!
0,23,31,0,23,33,Let go of me!
0,23,33,0,23,34,He was fleeing from the gate.
0,23,35,0,23,35,Do you know who I am?
0,23,35,0,23,37,"A warning for the Princess,"
0,23,37,0,23,40,I'd wager.
0,23,40,0,23,41,What say you?
0,23,43,0,23,45,The Lord Confessor presumes.
0,23,47,0,23,49,I have no love for the Princess.
0,23,50,0,23,53,"And where were you going then
with such urgency?"
0,23,59,0,24,1,Let the King's Justice take him.
0,24,5,0,24,6,Let go of me!
0,24,6,0,24,9,"- No! This is not right!
- You did well, Lord Larys."
0,24,9,0,24,13,"- I will--
- Only my duty, my Lord Hand."
0,24,13,0,24,14,Who do you think you are?
0,24,14,0,24,16,"You've spent many hours
with the Queen of late."
0,24,22,0,24,28,"There's no reason those hours could
not, in the end, benefit you."
0,25,57,0,26,0,"I will do you the considerable
courtesy of assuming"
0,26,1,0,26,2,there is a good reason for the outrage
0,26,3,0,26,4,of my treatment here this morning.
0,26,6,0,26,8,"My sincerest regrets
for the lack of ceremony."
0,26,11,0,26,13,The King.
0,26,18,0,26,21,And you are usurping the throne.
0,26,21,0,26,23,It was my husband's dying wish.
0,26,23,0,26,24,"Believe it or no,"
0,26,24,0,26,26,it is of no consequence.
0,26,27,0,26,28,Aegon will be king.
0,26,31,0,26,34,I came here to ask your support.
0,26,34,0,26,38,"Well, I must credit you
for your boldness."
0,26,38,0,26,40,House Velaryon has long allied itself
0,26,40,0,26,42,"with the Princess Rhaenyra
and what has it gained you?"
0,26,44,0,26,47,"Your daughter dead...
alone in Pentos."
0,26,48,0,26,50,Your son cuckolded.
0,26,50,0,26,53,Rhaenyra's heirs are none of yours.
0,26,54,0,26,59,"It is your husband who grasps
so heedlessly for the throne."
0,26,59,0,27,1,And even he has abandoned you:
0,27,1,0,27,3,"gone these six long years
to fight a desperate battle,"
0,27,4,0,27,7,"returning grievously,
if not mortally, wounded,"
0,27,7,0,27,9,"leaving the Lady of Driftmark
to chart her course alone."
0,27,12,0,27,15,The word of my house is not fickle.
0,27,17,0,27,20,"No. But, dear cousin..."
0,27,22,0,27,26,"you more than any soul alive
understand what I say now."
0,27,26,0,27,28,"Princess Rhaenys, I loved my husband,"
0,27,28,0,27,31,"but I will speak
the truth we both know."
0,27,32,0,27,33,You should've been queen.
0,27,36,0,27,38,"I little thought to hear
those words from you."
0,27,38,0,27,40,"The Iron Throne was yours
by blood and by temperament."
0,27,40,0,27,44,"Viserys would've lived
his days a country lord,"
0,27,44,0,27,46,"content to hunt
and study his histories,"
0,27,46,0,27,47,but... here we are.
0,27,51,0,27,51,We do not rule
0,27,51,0,27,55,but we may guide the men that do.
0,27,55,0,27,56,Gently...
0,27,57,0,27,59,away from violence and sure destruction
0,27,59,0,28,2,"- and instead toward peace.
- Ugh."
0,28,2,0,28,5,"Is it in the name of peace
that you've imprisoned me?"
0,28,5,0,28,7,"- And what of my dragon?
- If we are overmatched,"
0,28,7,0,28,10,"Rhaenyra will be tempted to strike
us, and war will ensue."
0,28,12,0,28,15,"Without your dragon,
she may be persuaded to negotiate."
0,28,16,0,28,19,"If it's Driftmark you want,
you shall have it"
0,28,19,0,28,24,"for you and your granddaughters
to pass on as you see fit."
0,28,28,0,28,30,"You are wiser than
I believed you to be..."
0,28,35,0,28,37,Alicent Hightower.
0,28,37,0,28,40,"A true queen counts
the cost to her people."
0,28,42,0,28,45,"And yet you toil still
in service to men."
0,28,45,0,28,48,"Your father, your husband, your son."
0,28,50,0,28,52,"You desire not to be free,"
0,28,52,0,28,55,"but to make a window
in the wall of your prison."
0,28,56,0,28,59,Have you never imagined yourself...
0,28,59,0,29,3,on the Iron Throne?
0,29,14,0,29,16,I'll leave you with your thoughts.
0,29,18,0,29,20,Ring the bell when you have an answer.
0,29,45,0,29,46,My Prince.
0,29,55,0,29,59,"You yourself are the mysterious
White Worm, I take it."
0,30,2,0,30,6,"Or are you simply a further
peel in this stinking onion?"
0,30,8,0,30,10,"My condolences
on the passing of your king."
0,30,26,0,30,27,Where is Prince Aegon?
0,30,27,0,30,34,"I thought, the Prince is in Flea
Bottom where no one is to be trusted."
0,30,34,0,30,36,I'd best secrete him somewhere safe
0,30,36,0,30,39,in case they come looking for him.
0,30,39,0,30,41,Where's the Prince?
0,30,41,0,30,44,He is safely tucked away.
0,30,45,0,30,49,I want an end to the savage use
0,30,49,0,30,51,of children in Flea Bottom.
0,30,51,0,30,54,"They are forced to fight, and worse..."
0,30,54,0,30,57,"your gold cloaks take the
bribes given them to look away."
0,30,59,0,31,1,An obscenity
0,31,1,0,31,5,"either tolerated
or ignored by the crown."
0,31,7,0,31,9,I'll look into it.
0,31,9,0,31,11,You have my word.
0,31,16,0,31,18,When your plots ripen
0,31,18,0,31,21,"and you install your grandson
on the throne,"
0,31,21,0,31,24,remember it was me who put him there.
0,31,25,0,31,30,"I could have killed him
as easily as a wasp on fruit."
0,31,30,0,31,35,"There is no power but what
the people allow you to take."
0,31,37,0,31,38,I will remember.
0,32,2,0,32,5,Listen.
0,32,13,0,32,15,No... No!
0,32,16,0,32,18,No! Agh!
0,32,26,0,32,28,Where is the White Worm?
0,32,28,0,32,29,She sold you for a price.
0,32,29,0,32,30,And why have you paid it?
0,32,33,0,32,35,I want my mother.
0,32,35,0,32,37,"Your grandfather, the Hand,"
0,32,37,0,32,39,will meet you outside the city walls.
0,32,47,0,32,49,"You flee what other men
die seeking, Aegon."
0,33,6,0,33,7,"I do regret this, friend."
0,33,38,0,33,41,No! Stop! No.
0,33,45,0,33,48,"- I was hoping you disappeared.
- Is our father truly dead?"
0,33,49,0,33,51,"Yes... and they're
going to make you king."
0,33,51,0,33,54,Agh!
0,33,54,0,33,56,"- No!
- Are you going to help me?!"
0,33,59,0,34,1,No! Let me go!
0,34,1,0,34,2,"Where's your brother, huh?"
0,34,4,0,34,6,Let me go!
0,34,6,0,34,8,Brother! Ahh!
0,34,14,0,34,16,Let me go!
0,34,17,0,34,18,I have no wish to rule!
0,34,19,0,34,21,"No taste for duty!
I'm not suited."
0,34,21,0,34,23,You'll get no argument from me.
0,34,23,0,34,27,"You let me go,
I will find a ship and sail away,"
0,34,27,0,34,28,never to be found.
0,34,32,0,34,33,The Queen awaits.
0,35,4,0,35,7,"- Well played.
- None of this is a game."
0,35,7,0,35,10,And yet you treat it as one.
0,35,11,0,35,12,"A charming contest,"
0,35,12,0,35,16,"the... prize,
a pouch of silver."
0,35,21,0,35,23,"We have relied on one
another these many years."
0,35,23,0,35,28,"And now it is the good of the
family that we both desire."
0,35,28,0,35,31,"Whatever our differences,
our hearts remain as one."
0,35,33,0,35,35,Our hearts were never one.
0,35,35,0,35,37,I see that now.
0,35,37,0,35,39,"Rather, I have been a piece
that you moved about the board."
0,35,39,0,35,45,"If that is true, then I made
you Queen of the Seven Kingdoms."
0,35,45,0,35,50,"- Would you have desired it otherwise?
- How could I know?"
0,35,50,0,35,53,"I wanted whatever you
impressed upon me to want."
0,35,54,0,35,57,And now the debt comes due.
0,35,57,0,36,0,"- A debt you were happy enough to pay.
- A sacrifice."
0,36,0,0,36,5,"A sacrifice made for
the stability of the realm."
0,36,5,0,36,7,"No king has ever lived
that hasn't had to forfeit"
0,36,7,0,36,9,the lives of a few to protect the many.
0,36,9,0,36,11,Though I understand your squeamishness.
0,36,11,0,36,15,Reluctance to murder is not a weakness!
0,36,19,0,36,19,I have Aegon.
0,36,19,0,36,22,We'll proceed now as I see fit.
0,36,29,0,36,32,"We will send terms
to Rhaenyra on Dragonstone."
0,36,32,0,36,35,"True terms, such that she
may accept without shame."
0,36,35,0,36,39,"If she lives, her allies
will mass behind her banners,"
0,36,39,0,36,42,"- looking for her return.
- Then she must not return."
0,36,43,0,36,45,"My husband would have
desired this mercy be shown"
0,36,45,0,36,47,"- to his daughter.
- Your husband?"
0,36,48,0,36,50,"Or you, his daughter's
childhood companion?"
0,36,55,0,36,58,"Criston Cole will be named Lord
Commander of the Kingsguard."
0,37,0,0,37,2,"My son will be anointed
tomorrow at dawn."
0,37,2,0,37,6,"The whole of King's Landing
must witness his ascent."
0,37,6,0,37,9,"He will assume authority.
There will be no more dithering."
0,37,9,0,37,12,"My son will take the crown of his
namesake, the Conqueror,"
0,37,12,0,37,14,"and carry Blackfyre, his sword."
0,37,14,0,37,18,"Let the people remember the ancient
strength of House Targaryen."
0,37,22,0,37,25,"You look so much like your
mother in certain lights."
0,37,34,0,37,37,As you wish.
0,37,49,0,37,51,Your Grace.
0,37,54,0,37,58,"The hour is late, Lord Larys."
0,37,58,0,38,1,"I've found out something
that you should know."
0,38,13,0,38,17,"Have you asked yourself, I wonder..."
0,38,17,0,38,19,how it is...
0,38,19,0,38,21,"that your father, the Hand..."
0,38,22,0,38,25,found Aegon first?
0,38,58,0,39,2,"There is a web of spies
at work in the Red Keep."
0,39,2,0,39,7,"Along its threads travels news
of all our doings."
0,39,7,0,39,12,"Your father knows this,
but has left it in place."
0,39,13,0,39,16,"More than once, it has proved
advantageous to those willing to..."
0,39,18,0,39,20,feed the weaver.
0,39,21,0,39,23,And this weaver watches me?
0,39,25,0,39,27,Um...
0,39,47,0,39,53,"One of the little spiders
is your lady-in-waiting."
0,39,55,0,39,57,"- Talya?
- There are more like her."
0,39,58,0,40,0,Even I do not know their number.
0,40,4,0,40,8,"There is one way
to destroy his advantage."
0,40,9,0,40,12,It must be taken out at the head.
0,40,13,0,40,18,"When the Queen dies,
the bees fly without purpose."
0,40,20,0,40,23,"Begging your pardon for the
turn of phrase, Your Grace."
0,40,24,0,40,28,"I assume this task falls
within your expertise."
0,40,28,0,40,31,If you wish it...
0,40,32,0,40,33,it will be done.
0,41,52,0,41,55,Out of my way!
0,42,2,0,42,3,"With me, Princess."
0,42,3,0,42,5,I cannot let this treachery stand.
0,42,45,0,42,48,"- Where are we?
- Just south of King's Way."
0,42,50,0,42,51,The Blackwater's this way.
0,43,20,0,43,23,I won't leave Meleys.
0,43,23,0,43,24,"- If I could get to the Dragonpit, then--
- No."
0,43,24,0,43,26,"They'll expect you there, Princess."
0,43,26,0,43,29,You won't get past the gates.
0,43,29,0,43,31,Now come.
0,43,31,0,43,33,"You must make for the
riverfront and find a ship."
0,43,33,0,43,35,Before they know you've gone.
0,43,35,0,43,37,Move it! Go! Go!
0,43,37,0,43,39,This way!
0,43,39,0,43,41,Keep moving! That's right.
0,43,41,0,43,43,That's right!
0,43,45,0,43,46,"- Onward!
- This way."
0,43,46,0,43,49,Halt! Halt!
0,43,51,0,43,53,Keep moving!
0,43,58,0,44,1,"All of you, move forward!"
0,44,3,0,44,6,Keep moving!
0,44,18,0,44,20,Out of the way!
0,44,20,0,44,22,Out of the way!
0,44,37,0,44,39,Hyah! Hyah!
0,44,43,0,44,45,Have the decency to look grateful.
0,44,45,0,44,49,"Do you know what has been
done to give you this day?"
0,44,52,0,44,54,"In an hour, you will be king."
0,44,54,0,44,57,"- And my father never wanted this.
- That's not true."
0,44,57,0,44,59,"He had 20 years to name me heir
and never did."
0,44,59,0,45,2,"Steadfastly, he upheld
Rhaenyra's claim."
0,45,2,0,45,5,"- He changed his mind.
- Oh."
0,45,7,0,45,8,No...
0,45,8,0,45,12,"He could have, but he never did"
0,45,12,0,45,13,because he didn't like me.
0,45,15,0,45,17,"And yet, with his final breath,"
0,45,17,0,45,20,"he whispered to me that you should
take his place on the throne."
0,45,41,0,45,44,"- Do not toy with me, Mother.
- I speak the truth."
0,45,59,0,46,1,"Listen to me, Aegon."
0,46,1,0,46,2,"Your grandfather, the Hand,
will try to impress on you"
0,46,2,0,46,5,"that Rhaenyra should be
put to the sword."
0,46,5,0,46,8,You must reject this counsel.
0,46,8,0,46,10,"We must not rule with
cruelty and callousness."
0,46,10,0,46,12,"For all her faults, she is your sister,"
0,46,12,0,46,15,"- your, your father's daughter--
- Do you love me?"
0,46,17,0,46,20,You imbecile.
0,46,20,0,46,23,Make way for the royal wheelhouse!
0,46,39,0,46,41,"Hey, hey, forward then."
0,46,42,0,46,45,"Go on, move yourself! Come on!"
0,47,46,0,47,49,People of King's Landing...
0,47,49,0,47,52,today is the saddest of days.
0,47,52,0,47,56,Our beloved king...
0,47,56,0,47,58,Viserys the Peaceful...
0,47,59,0,48,1,is dead.
0,48,6,0,48,11,"But it is also the most
joyous of days..."
0,48,12,0,48,15,for as his spirit left us...
0,48,17,0,48,18,he whispered his final wish:
0,48,18,0,48,23,"that his firstborn son, Aegon..."
0,48,25,0,48,27,should succeed him.
0,48,37,0,48,39,Guards!
0,48,41,0,48,43,Out of the way! Move!
0,48,52,0,48,53,Halt!
0,48,53,0,48,54,Turn!
0,49,3,0,49,5,Present...
0,49,5,0,49,8,arms!
0,49,40,0,49,43,"It is your great
good fortune and privilege"
0,49,43,0,49,46,to be here to witness this:
0,49,48,0,49,50,a new day for our city...
0,49,51,0,49,53,a new day for our realm.
0,49,53,0,49,58,A new king... to lead us.
0,50,56,0,51,0,May the Warrior give him courage.
0,51,2,0,51,7,"May the Smith lend strength
to his sword and shield."
0,51,9,0,51,12,May the Father defend him in his need.
0,51,15,0,51,19,May the Crone lift her shining lamp
0,51,19,0,51,23,and light his way to wisdom.
0,51,47,0,51,49,"The crown of the Conqueror,"
0,51,49,0,51,51,passed down through generations.
0,52,9,0,52,11,Let the Seven bear witness:
0,52,11,0,52,14,"Aegon Targaryen is the true
heir to the Iron Throne."
0,52,50,0,52,55,"All hail His Grace, Aegon,"
0,52,55,0,52,57,"Second of his Name,"
0,52,57,0,53,0,"King of the Andals and the
Rhoynar and the First Men,"
0,53,0,0,53,3,Lord of the Seven Kingdoms
0,53,3,0,53,5,and Protector of the Realm.
0,53,8,0,53,10,Aegon the King!
0,54,13,0,54,15,Aegon the King! Long live Aegon!
0,55,17,0,55,20,Open the doors!
0,55,27,0,55,29,Open the doors!
0,55,34,0,55,36,Get Helaena.
0,56,36,0,56,46,"<font color=""#ec14bd"">Sync & corrections by honeybunny
www.MY-SUBS.com</font>"
