start_hours,start_minutes,start_seconds,end_hours,end_minutes,end_seconds,text
0,11,0,0,11,2,as I well remember.
0,11,3,0,11,4,The gods can be cruel.
0,11,7,0,11,9,"It seems they've been
especially cruel to you."
0,11,10,0,11,11,(chuckles) Yes.
0,11,13,0,11,16,♪ ♪
0,11,27,0,11,29,"You should return with us
to King's Landing."
0,11,29,0,11,31,It's time that you came home.
0,11,31,0,11,33,Pentos is my home...
0,11,34,0,11,37,"- and that of my children.
- Daemon..."
0,11,38,0,11,40,"I know we've had our differences,"
0,11,40,0,11,42,but let them pass with the years.
0,11,44,0,11,46,There's a place for you in my court
0,11,46,0,11,47,if that's something you should need.
0,11,47,0,11,50,I need... nothing.
0,11,54,0,11,55,♪ ♪
0,12,0,0,12,3,Brother.
0,12,6,0,12,9,"I'm sorry for your loss, my Prince."
0,12,9,0,12,10,"No matter how fat the leech grows,"
0,12,11,0,12,12,it always wants for another meal.
0,12,17,0,12,19,♪ ♪
0,12,24,0,12,24,Go to bed.
0,12,24,0,12,27,"- But, Mother...
- Go to bed."
0,12,38,0,12,39,"I'm going to bed, Aemma."
0,12,41,0,12,44,"Shall I see after Queen
Alicent, Your Grace?"
0,12,47,0,12,49,"No, Ser Harrold."
0,12,49,0,12,51,"You have the night's watch, Ser Criston."
0,12,54,0,12,55,Lord Commander.
0,13,1,0,13,3,♪ ♪
0,13,8,0,13,11,(indistinct chatter)
0,13,27,0,13,28,(gasps)
0,13,28,0,13,30,Brother?
0,13,31,0,13,33,(Aegon grunts)
0,13,35,0,13,36,Get to bed.
0,13,39,0,13,42,♪ ♪
0,14,4,0,14,8,(dragon calls)
0,14,8,0,14,11,♪ ♪
0,14,22,0,14,25,(dragon screeching)
0,14,39,0,14,41,Rhaenys: She wanted to come home
0,14,41,0,14,43,and he denied her.
0,14,44,0,14,47,Daemon did what he thought best.
0,14,48,0,14,51,"Daemon only ever does
what is best for Daemon."
0,14,53,0,14,55,Laena needed our maesters.
0,15,0,0,15,3,"The surgeons in Pentos
are as well-trained"
0,15,3,0,15,6,as our maesters.
0,15,7,0,15,11,You are looking to place blame
0,15,11,0,15,13,for an act of the gods.
0,15,15,0,15,17,Mayhaps the gods have scorned us...
0,15,18,0,15,21,for our insatiable pride.
0,15,27,0,15,29,The crown was yours
0,15,29,0,15,32,until those fools at the Great Council
0,15,32,0,15,34,plucked it from your head.
0,15,36,0,15,38,Is it such a terrible thing
0,15,38,0,15,40,for your husband to wish to win it back?
0,15,40,0,15,43,"Tonight of all nights,
let us lay aside this falsehood."
0,15,47,0,15,48,"It is not justice for
your wife that drives you."
0,15,48,0,15,51,It is your own ambition.
0,15,51,0,15,53,"'Tis desire for the throne,"
0,15,53,0,15,56,"if not for yourself,
then for the scions of your house."
0,15,56,0,15,59,"I gave up the idea of wearing
a crown a generation ago."
0,15,59,0,16,0,"It is you, lord husband,"
0,16,0,0,16,2,"who refuses to abandon this pursuit,"
0,16,2,0,16,5,"even now, at the cost of our children."
0,16,8,0,16,9,(wind howling)
0,16,21,0,16,23,What is this brief mortal life...
0,16,24,0,16,26,if not the pursuit of legacy?
0,16,26,0,16,29,"Legacy may be why you
live your life, Corlys."
0,16,40,0,16,44,"I want Driftmark to pass
through Laena's line to Baela."
0,16,45,0,16,48,To true Velaryon blood.
0,16,49,0,16,51,"Declare it now,
while all are gathered here,"
0,16,51,0,16,54,"and we will say that is how
we will honor Laena's memory."
0,16,54,0,16,56,And disinherit our son?
0,16,56,0,16,58,He will be the King Consort.
0,16,58,0,16,59,His son will one day sit the Iron Throne.
0,16,59,0,17,3,"You would have me cast
an even darker shadow"
0,17,3,0,17,4,"over those little boys
than already exists."
0,17,4,0,17,6,"We are alone here, husband."
0,17,6,0,17,9,"You can speak the plain truth
as we both know it:"
0,17,17,0,17,19,"Rhaenyra's children
are not of your blood."
0,17,27,0,17,29,But Laena's are.
0,17,32,0,17,34,They are her legacy.
0,17,35,0,17,39,History does not remember blood.
0,17,44,0,17,45,It remembers names.
0,17,56,0,17,58,(footsteps retreating)
0,17,58,0,18,1,"- (waves crashing)
- (birds cawing)"
0,18,6,0,18,9,"Rhaenyra: Laenor has
been restless for years,"
0,18,9,0,18,13,"but now, he will be useless."
0,18,13,0,18,15,Or worse.
0,18,17,0,18,22,"I know better than anyone
that our marriage is a farce."
0,18,22,0,18,26,"But I at least make the effort
to maintain appearances."
0,18,27,0,18,29,You have more to lose.
0,18,29,0,18,33,"Yes, well, that has been my lot
since my father named me heir."
0,18,35,0,18,38,We did try...
0,18,39,0,18,41,to conceive a child.
0,18,41,0,18,45,We performed our duty as best we could.
0,18,48,0,18,49,But to no avail.
0,18,56,0,18,58,There was no joy in it.
0,19,2,0,19,4,I found that elsewhere.
0,19,6,0,19,10,"- It felt good to be desired.
- Hm."
0,19,12,0,19,15,I understand Ser Harwin was quite...
0,19,17,0,19,19,devoted to you.
0,19,21,0,19,23,"Yes, he was."
0,19,24,0,19,26,And I trusted him.
0,19,31,0,19,34,"Should've forbidden Ser Harwin
from returning to the Riverlands."
0,19,36,0,19,37,"Harren's curse is said
to be as strong now"
0,19,37,0,19,39,as it was after the Conquest.
0,19,40,0,19,41,"That's a ghost story,"
0,19,41,0,19,44,"one Ser Otto and the Queen
would gladly exploit."
0,19,44,0,19,48,"I do not believe Alicent
capable of cold murder."
0,19,49,0,19,52,Mm.
0,19,52,0,19,55,Each of us is capable of depravity.
0,19,56,0,19,58,And more than you would believe.
0,20,2,0,20,4,I believe it of you.
0,20,6,0,20,8,"If you're accusing me of some depravity,"
0,20,8,0,20,10,you'll need to be more specific.
0,20,11,0,20,14,I've been alone.
0,20,15,0,20,16,"- You abandoned me.
- I spared you."
0,20,16,0,20,20,"- You were a child.
- Yes."
0,20,20,0,20,22,"Yes, I was a child."
0,20,22,0,20,25,"And look at what my life
became without you."
0,20,26,0,20,28,Droll tragedy.
0,20,28,0,20,30,"Oh, and I wonder what you
think of mine by comparison?"
0,20,31,0,20,33,I know little of it.
0,20,38,0,20,40,Did you love her?
0,20,43,0,20,44,We were happy enough.
0,20,46,0,20,49,"Well, that in itself
is a great achievement."
0,20,53,0,20,56,"- I am sorry.
- Don't be."
0,20,58,0,21,1,I am at least allowed to mourn my losses.
0,21,26,0,21,28,(light music playing)
0,21,31,0,21,33,Rhaenyra.
0,21,38,0,21,40,I'm no longer a child.
0,21,59,0,22,1,I want you.
0,22,8,0,22,12,♪ ♪
0,23,1,0,23,4,♪ ♪
0,23,14,0,23,17,(heavy breathing)
0,23,51,0,23,55,♪ ♪
0,24,19,0,24,21,(rumbling)
0,24,21,0,24,23,(breathing heavily)
0,24,29,0,24,31,(rumbling)
0,24,31,0,24,33,(birds cawing)
0,24,41,0,24,42,(rumbling)
0,24,58,0,25,1,(Vhagar breathing deeply)
0,25,3,0,25,5,(softly) Fuck.
0,25,17,0,25,18,(Vhagar snorts)
0,25,40,0,25,41,(exhales)
0,25,49,0,25,51,(Vhagar breathing deeply)
0,26,2,0,26,4,(tense music)
0,26,4,0,26,5,(snarls)
0,26,8,0,26,10,(growling)
0,26,23,0,26,26,(Aemond breathing heavily)
0,26,28,0,26,31,(snarls)
0,26,33,0,26,36,(speaking High Valyrian) <i>Dohaeras!</i>
0,26,37,0,26,40,"<i>Dohaeras, Vhagar! Lykiri!</i>"
0,26,41,0,26,42,<i>Lykiri!</i>
0,26,42,0,26,44,(Vhagar quiets)
0,26,46,0,26,49,<i>Lykiri.</i>
0,26,53,0,26,54,(Vhagar inhales)
0,26,56,0,26,58,(purrs)
0,27,2,0,27,4,♪ ♪
0,27,10,0,27,12,(breathing heavily)
0,27,15,0,27,16,(grunts)
0,27,21,0,27,24,(Vhagar grumbles)
0,27,37,0,27,40,"- (shouts)<i> Soves!</i>
- (grumbles)"
0,27,41,0,27,45,"<i>Dohaeras, Vhagar! Soves!</i>"
0,27,48,0,27,49,Ah!
0,27,49,0,27,52,(Vhagar vocalizes)
0,27,52,0,27,54,(intense music)
0,27,54,0,27,58,"- Ah! Ahh!
- (roars)"
0,28,9,0,28,10,(roars)
0,28,14,0,28,16,(Aemond yelling)
0,28,19,0,28,21,(yelling)
0,28,25,0,28,25,(roars)
0,28,26,0,28,28,Ah!
0,28,28,0,28,30,(groaning)
0,28,35,0,28,37,(grunts)
0,28,38,0,28,41,♪ ♪
0,28,41,0,28,42,(yelling)
0,28,49,0,28,51,(yelling)
0,28,51,0,28,54,♪ ♪
0,29,16,0,29,19,(yells)
0,29,30,0,29,31,(yelling)
0,29,35,0,29,36,Yeah! (laughs)
0,29,36,0,29,40,♪ ♪
0,29,45,0,29,47,(groaning)
0,29,59,0,30,2,"Baela: (whispers) Jace, Jace."
0,30,2,0,30,5,"Jace, wake up. Wake up."
0,30,6,0,30,9,"- Someone stole Vhagar.
- (whispers) What?"
0,30,20,0,30,21,(Vhagar roars)
0,30,29,0,30,32,"- Rhaenyra: Who is it?
- (Vhagar roars)"
0,30,45,0,30,47,(grumbles)
0,30,54,0,30,57,"Lucerys: Jace, what are we doing?"
0,30,57,0,30,58,"- It's him.
- It's me."
0,30,59,0,31,2,"- Vhagar is my mother's dragon.
- Your mother's dead."
0,31,3,0,31,4,"- And Vhagar has a new rider now.
- She was mine to claim."
0,31,4,0,31,7,Aemond: Then you should've claimed her!
0,31,7,0,31,9,"Maybe your cousins
can find you a pig to ride."
0,31,9,0,31,11,"- It would suit you.
- (grunts)"
0,31,13,0,31,15,"- (grunts)
- (Aemond yells)"
0,31,16,0,31,18,"Come at me again
and I'll feed you to my dragon!"
0,31,19,0,31,20,"- (Jacaerys yells)
- (punches landing)"
0,31,24,0,31,25,(shrieks) Ah!
0,31,25,0,31,28,(yells)
0,31,28,0,31,29,"(grunting, panting)"
0,31,49,0,31,50,(tense music)
0,31,50,0,31,52,You will die screaming in flames
0,31,52,0,31,54,just as your father did!
0,31,54,0,31,55,Bastards.
0,31,55,0,31,58,(crying) My father's still alive.
0,31,58,0,32,0,"He doesn't know, does he, Lord Strong?"
0,32,3,0,32,4,Jace!
0,32,9,0,32,12,♪ ♪
0,32,20,0,32,22,(Aemond wailing)
0,32,24,0,32,26,"- Harrold Westerling: Cease this at once!
- (wailing)"
0,32,26,0,32,28,Get away!
0,32,31,0,32,34,"{n8}My Prince, my Prince. Let me see."
0,32,35,0,32,37,(Aemond breathing heavily)
0,32,37,0,32,39,Gods be good.
0,32,40,0,32,43,"How could you allow
such a thing to happen?"
0,32,45,0,32,47,I will have answers.
0,32,47,0,32,50,"Harrold: The princes were
supposed to be abed, My King."
0,32,50,0,32,52,Viserys: Who had the watch?
0,32,52,0,32,55,"Criston Cole: Young prince was attacked
by his own cousins, Your Grace."
0,32,55,0,32,58,"You swore oaths to protect
and defend my blood!"
0,32,58,0,33,1,"Westerling: I'm very sorry, Your Grace."
0,33,1,0,33,3,"The Kingsguard has never had
to defend princes from princes,"
0,33,3,0,33,4,"- Your Grace.
- That is no answer!"
0,33,5,0,33,8,"It will heal, will it not, maester?"
0,33,10,0,33,12,Maester Kelvyn: The flesh will heal.
0,33,13,0,33,16,"But the eye is lost, Your Grace."
0,33,19,0,33,21,"- Alicent: Where were you?
- Aegon: Me?"
0,33,21,0,33,23,"- Ow! What was that for?
- That was nothing"
0,33,23,0,33,25,"compared to the abuse
your brother suffered"
0,33,25,0,33,27,"while you were drowning
in your cups, you fool."
0,33,27,0,33,29,"- (door opens)
- Corlys: What is the meaning of this?"
0,33,29,0,33,32,"Rhaenys: Baela, Rhaena! What happened?"
0,33,32,0,33,33,What happened?
0,33,37,0,33,39,Jace?
0,33,39,0,33,41,Luke!
0,33,43,0,33,45,"- Show me. Show me.
- (cries)"
0,33,45,0,33,47,"- Who did this?
- They attacked me!"
0,33,47,0,33,48,"- He attacked Baela!
- He broke Luke's nose!"
0,33,48,0,33,52,(children shouting)
0,33,53,0,33,56,Rhaena: He stole my mother's dragon!
0,33,56,0,33,58,"- Enough.
- Lucerys: He was gonna kill Jace!"
0,33,59,0,34,0,"- I didn't do anything!
- Enough..."
0,34,0,0,34,1,It should be my son telling the tale!
0,34,1,0,34,3,"- He called us...
- (yells) Silence!"
0,34,7,0,34,9,(whispers) He called us bastards.
0,34,15,0,34,17,Viserys: Aemond...
0,34,17,0,34,19,I will have the truth of what happened.
0,34,20,0,34,23,"- Now.
- What else is there to hear?"
0,34,23,0,34,25,"Your son has been maimed.
Her son is responsible."
0,34,25,0,34,28,"- It was a regrettable accident.
- Alicent: Accident?"
0,34,28,0,34,29,"The Prince Lucerys brought
a blade to the ambush."
0,34,29,0,34,32,He meant to kill my son.
0,34,32,0,34,33,It was my sons who were attacked
0,34,33,0,34,37,and forced to defend themselves.
0,34,37,0,34,39,Vile insults were levied against them.
0,34,39,0,34,41,What insults?
0,34,45,0,34,49,"The legitimacy of my sons' birth
was put loudly to question."
0,34,49,0,34,51,"- What?
- He called us bastards."
0,34,56,0,35,0,"Rhaenyra: My sons are in line to
inherit the Iron Throne, Your Grace."
0,35,1,0,35,3,This is the highest of treasons.
0,35,4,0,35,6,Prince Aemond must be sharply questioned
0,35,6,0,35,9,"so we might learn where
he heard such slanders."
0,35,11,0,35,12,Over an insult?
0,35,13,0,35,16,My son has lost an eye.
0,35,18,0,35,21,"You tell me, boy.
Where did you hear this lie?"
0,35,21,0,35,23,"Alicent: The insult was
training yard bluster."
0,35,23,0,35,25,"- The lot of boys. It was nothing.
- Aemond..."
0,35,25,0,35,27,I asked you a question.
0,35,30,0,35,33,"Where is Ser Laenor, I wonder?
The boys' father?"
0,35,33,0,35,35,"Perhaps he might have
something to say in the matter."
0,35,35,0,35,37,Yes. Where is Ser Laenor?
0,35,37,0,35,41,"I do not know, Your Grace.
I... could not find sleep."
0,35,41,0,35,43,I had gone out to walk.
0,35,43,0,35,46,"Entertaining his young
squires, I would venture."
0,35,50,0,35,51,Viserys: Aemond...
0,35,52,0,35,55,look at me.
0,35,56,0,35,58,Your king demands an answer.
0,35,58,0,36,0,Who spoke these lies to you?
0,36,1,0,36,3,(tense music)
0,36,18,0,36,19,It was Aegon.
0,36,22,0,36,25,Me?
0,36,25,0,36,27,"And you, boy?"
0,36,31,0,36,34,Where did you hear such calumnies?
0,36,34,0,36,37,(yells) Aegon! Tell me the truth of it!
0,36,39,0,36,42,"We know, Father."
0,36,44,0,36,46,Everyone knows.
0,36,47,0,36,49,Just look at them.
0,36,50,0,36,54,♪ ♪
0,37,6,0,37,8,This interminable infighting must cease!
0,37,8,0,37,10,All of you!
0,37,12,0,37,15,We are family!
0,37,20,0,37,24,"Now make your apologies and
show good will to one another."
0,37,24,0,37,27,"Your father, your grandsire,
your king demands it!"
0,37,32,0,37,35,♪ ♪
0,37,43,0,37,44,That is insufficient.
0,37,47,0,37,49,"Aemond has been damaged,
permanently, My King."
0,37,50,0,37,51,"""Good will"" cannot make him whole."
0,37,51,0,37,53,"I know, Alicent,"
0,37,53,0,37,55,but I cannot restore his eye.
0,37,55,0,37,57,"No, because it's been taken."
0,37,57,0,38,0,"- What would you have me do?
- There is a debt to be paid."
0,38,4,0,38,7,"- I shall have one of her
son's eyes in return. - (murmuring)"
0,38,9,0,38,13,"- My dear wife.
- He is your son, Viserys."
0,38,13,0,38,13,Your blood.
0,38,13,0,38,15,Viserys: Do not...
0,38,15,0,38,19,allow your temper to guide your judgment.
0,38,25,0,38,28,"Alicent: If the King will not seek
justice, the Queen will."
0,38,28,0,38,29,Ser Criston...
0,38,30,0,38,32,bring me the eye of Lucerys Velaryon.
0,38,33,0,38,34,"- Mother!
- Viserys: Alicent."
0,38,34,0,38,35,"He can choose which eye to keep,"
0,38,35,0,38,36,a privilege he did not grant my son.
0,38,36,0,38,39,You will do no such thing.
0,38,39,0,38,42,"- Stay your hand.
- No, you are sworn to me!"
0,38,46,0,38,48,"As your protector, my Queen."
0,38,51,0,38,55,"Alicent, this matter... is finished."
0,38,55,0,38,57,Do you understand?
0,38,58,0,39,1,♪ ♪
0,39,9,0,39,10,And let it be known:
0,39,10,0,39,13,"anyone whose tongue dares
to question the birth"
0,39,13,0,39,15,of Princess Rhaenyra's sons
0,39,15,0,39,17,should have it removed.
0,39,20,0,39,23,"Thank you, Father."
0,39,32,0,39,35,"- Harrold: Your Grace. Stay with the King!
- Viserys: Alicent!"
0,39,35,0,39,36,"- Criston: Hold your approach!
- (screams)"
0,39,36,0,39,38,"- Harrold: Do not, Ser Criston!
- Viserys: Alicent!"
0,39,38,0,39,40,"- (screaming)
- Do not, Ser Criston!"
0,39,40,0,39,42,Viserys: Alicent!
0,39,42,0,39,44,"- Rhaenyra: No!
- (grunts)"
0,39,44,0,39,46,"Harrold: Stay your hand, Cole!"
0,39,47,0,39,49,You've gone too far.
0,39,49,0,39,50,I?
0,39,50,0,39,53,"What have I done but
what was expected of me?"
0,39,54,0,39,57,"Forever upholding the
kingdom, the family, the law."
0,39,59,0,40,2,"- While you flout all to do as you please.
- Alicent, let her go!"
0,40,2,0,40,4,Where is duty? Where is sacrifice?
0,40,5,0,40,6,"It's trampled under
your pretty foot again."
0,40,6,0,40,9,"Release the blade, Alicent."
0,40,9,0,40,11,"And now you take my son's eye,"
0,40,11,0,40,12,"and to even that, you feel entitled."
0,40,13,0,40,15,"Exhausting, wasn't it?"
0,40,15,0,40,18,"Hiding beneath the cloak
of your own righteousness."
0,40,18,0,40,22,"(whispers) But now
they see you as you are."
0,40,22,0,40,23,(grunts)
0,40,33,0,40,36,♪ ♪
0,40,59,0,41,1,"Do not mourn me, Mother."
0,41,2,0,41,3,It was a fair exchange.
0,41,4,0,41,7,I may have lost an eye...
0,41,8,0,41,10,but I gained a dragon.
0,41,18,0,41,21,This proceeding is at an end.
0,41,43,0,41,46,♪ ♪
0,41,58,0,42,0,"The Hand, Your Grace."
0,42,16,0,42,17,(door closes)
0,42,17,0,42,19,Say your piece.
0,42,19,0,42,21,"Now, what piece is that?"
0,42,24,0,42,27,I've conducted myself in a manner...
0,42,27,0,42,29,unbefitting my station.
0,42,31,0,42,32,Or any other.
0,42,36,0,42,37,I lost composure...
0,42,39,0,42,42,assaulted the Princess.
0,42,43,0,42,47,"Already the word is spreading,
the gossip speculating that I've gone mad."
0,42,48,0,42,50,All true.
0,42,50,0,42,52,I disgraced myself.
0,42,54,0,42,57,"And ensured my husband's favor
will forever rest on her."
0,42,59,0,43,0,Otto Hightower: And yet...
0,43,2,0,43,4,"I've never seen that side
of you, my daughter."
0,43,7,0,43,9,I even doubted its existence.
0,43,10,0,43,13,"- It was an ugly thing. I regret it.
- We play an ugly game."
0,43,15,0,43,16,"And now, for the first time,"
0,43,16,0,43,20,"I see that you have the
determination to win it."
0,43,24,0,43,27,"- Rhaenyra...
- You see her for what she is."
0,43,27,0,43,30,What the King's stubbornness has wrought.
0,43,33,0,43,37,"- What will he say to me?
- He'll forgive you."
0,43,38,0,43,40,What else can he do?
0,43,41,0,43,44,"Now go to him, be penitent,"
0,43,44,0,43,47,plead the injury to your son.
0,43,47,0,43,50,Keep a grip on your passions.
0,43,50,0,43,54,"And I promise you, in time,
you and I together will prevail."
0,43,57,0,43,59,What that rogue Aemond has done
0,43,59,0,44,2,in winning Vhagar to our side.
0,44,4,0,44,5,The boy was right.
0,44,5,0,44,9,"It's worth a thousand times
the price he paid."
0,44,22,0,44,24,(Rhaenyra winces)
0,44,33,0,44,34,Mm.
0,44,35,0,44,39,"You will scar, but the wound will heal."
0,44,40,0,44,43,Valyrian steel cuts clean.
0,44,43,0,44,45,(door opens)
0,44,50,0,44,51,Gods.
0,44,54,0,44,55,Is everyone all right?
0,44,55,0,44,57,"Maester Kelvyn:
A broken nose is the worst."
0,44,57,0,44,59,"Thank you, maester."
0,44,59,0,45,0,Leave us.
0,45,4,0,45,5,You as well.
0,45,5,0,45,9,"You've already found
enough trouble today."
0,45,9,0,45,10,"Yes, Mother."
0,45,18,0,45,19,Laenor: I should've been there.
0,45,19,0,45,22,Those should be our house words.
0,45,24,0,45,28,"I have fought dreadful enemies,"
0,45,28,0,45,30,but I could not defend my dear sister
0,45,30,0,45,33,far from home and in agony.
0,45,34,0,45,36,"- I could not defend you.
- Sit down."
0,45,48,0,45,50,Aemond called our sons bastards.
0,45,55,0,45,56,(sighs)
0,45,56,0,45,59,"I have failed you, Rhaenyra."
0,45,59,0,46,1,Our marriage...
0,46,2,0,46,4,I tried.
0,46,6,0,46,7,Our boys...
0,46,9,0,46,11,"- I do love them.
- I know."
0,46,11,0,46,12,Deeply.
0,46,15,0,46,18,"But I have not, mayhaps..."
0,46,20,0,46,21,loved them enough.
0,46,27,0,46,29,I had hoped to bear your children.
0,46,31,0,46,33,The few times we lay together.
0,46,37,0,46,39,Things might've been different.
0,46,42,0,46,45,"I hate the gods
for making me as they did."
0,46,46,0,46,48,I do not.
0,46,48,0,46,50,You are an honorable man
0,46,52,0,46,55,with a good heart.
0,46,55,0,46,57,(chuckles) It's a rare thing.
0,47,2,0,47,4,"We made an arrangement
all those years ago"
0,47,4,0,47,6,to do our duty and...
0,47,8,0,47,10,yet explore happiness.
0,47,12,0,47,14,(laughing)
0,47,18,0,47,20,"- (laughs)
- But there are times"
0,47,20,0,47,23,"I think when these things
cannot mutually exist."
0,47,26,0,47,30,"Ser Qarl will return soon to
the fighting in the Stepstones."
0,47,32,0,47,34,But I recommit myself to you.
0,47,35,0,47,40,"And to strengthening our house as
we prepare you for your ascension."
0,47,40,0,47,43,"I will raise our sons
to be princes of the realm."
0,47,43,0,47,46,"- Laenor... - You deserve better
than what I have been."
0,47,49,0,47,51,You deserve a husband.
0,48,2,0,48,4,♪ ♪
0,48,11,0,48,13,"I've asked them to have wine
ready for you on the ship."
0,48,13,0,48,15,To help you sleep.
0,48,20,0,48,21,(Viserys groans)
0,48,24,0,48,25,I'm so sorry.
0,48,28,0,48,29,Viserys...
0,48,29,0,48,31,We will speak no more of it.
0,48,34,0,48,37,(breathing heavily)
0,48,37,0,48,39,♪ ♪
0,48,42,0,48,44,(birds cawing)
0,49,1,0,49,2,♪ ♪
0,49,5,0,49,6,(roars)
0,49,26,0,49,29,♪ ♪
0,49,37,0,49,39,(dragon vocalizing)
0,49,47,0,49,49,Fire is such strange power.
0,49,54,0,49,57,"Everything that House Targaryen
possesses is owed to it."
0,49,59,0,50,2,Yet it has cost us both what we loved.
0,50,4,0,50,5,"Perhaps the Velaryons
knew the truth of it."
0,50,5,0,50,7,The sea is the better ally.
0,50,9,0,50,11,Fire is a prison.
0,50,11,0,50,13,The sea offers an escape.
0,50,23,0,50,24,Larys Strong: A perversion of justice.
0,50,24,0,50,27,The young prince...
0,50,27,0,50,28,defiled.
0,50,30,0,50,31,An outrage.
0,50,33,0,50,34,Indeed.
0,50,38,0,50,39,If it's an eye you want
0,50,39,0,50,42,"to balance the scales, I am your servant."
0,50,47,0,50,49,That will not be necessary.
0,50,52,0,50,54,But your devotion has not gone unnoticed.
0,50,55,0,50,58,These are dangerous times.
0,51,2,0,51,6,"The day will doubtless come
when I require such a friend."
0,51,7,0,51,11,"With not only skill
but discretion as well."
0,51,14,0,51,17,"I shall await your call, my Queen."
0,51,32,0,51,35,"I need you, Uncle."
0,51,44,0,51,47,{n8}_
0,51,50,0,51,53,_
0,51,54,0,51,57,_
0,51,59,0,52,4,_
0,52,5,0,52,9,_
0,52,13,0,52,17,_
0,52,18,0,52,21,_
0,52,23,0,52,25,_
0,52,29,0,52,32,_
0,52,37,0,52,40,"We could not marry
unless Laenor were dead."
0,52,41,0,52,44,♪ ♪
0,52,45,0,52,47,I know.
0,52,57,0,52,58,(indistinct chatter)
